title,author,date,link,pdf_link,query,search_engine,nr_found,cite_count,doi
Ad-Hoc Transactions for Mobile Services,"Andrei Popovici,    Gustavo Alonso",2002,https://link.springer.com/chapter/10.1007/3-540-46121-3_14,No PDF available,,,1,1,https://doi.org/10.1007/3-540-46121-3_14
Transactions in Mobile Electronic Commerce,Jari Veijalainen,2000,https://link.springer.com/chapter/10.1007/3-540-46466-2_11,No PDF available,,,1,2,https://doi.org/10.1007/3-540-46466-2_11
A Transaction Model to Support Disconnected Operation in a Mobile Computing Environment,"A. Rasheed,    A. Zaslavsky",1998,https://link.springer.com/chapter/10.1007/978-1-4471-1525-0_11,No PDF available,,,1,No cite count available,https://doi.org/10.1007/978-1-4471-1525-0_11
A survey on the history of transaction management: from flat to grid transactions,"Ting Wang,    Jochem Vonk,    Benedikt Kratz,    Paul Grefen",2008,https://link.springer.com/article/10.1007/s10619-008-7028-1,https://link.springer.com/content/pdf/10.1007%2Fs10619-008-7028-1.pdf,,,1,23,https://doi.org/10.1007/s10619-008-7028-1
Context-adaptive and energy-efficient mobile transaction management in pervasive environments,"Feilong Tang,    Minglu Li",2012,https://link.springer.com/article/10.1007/s11227-009-0277-6,https://link.springer.com/content/pdf/10.1007%2Fs11227-009-0277-6.pdf,,,1,No cite count available,https://doi.org/10.1007/s11227-009-0277-6
Rewriting Histories: Recovering from Malicious Transactions,"Peng Liu,    Paul Ammann,    Sushil Jajodia",2000,https://link.springer.com/article/10.1023/A%3A1008731200105,https://link.springer.com/content/pdf/10.1023%2FA%3A1008731200105.pdf,,,1,39,https://doi.org/10.1023/A:1008731200105
Rewriting Histories: Recovering from Malicious Transactions,"Peng Liu,    Paul Ammann,    Sushil Jajodia",2000,https://link.springer.com/chapter/10.1007/978-1-4615-4461-6_2,No PDF available,,,1,5,https://doi.org/10.1007/978-1-4615-4461-6_2
Decidability Results for Dynamic Installation of Compensation Handlers,"Ivan Lanese,    Gianluigi Zavattaro",2013,https://link.springer.com/chapter/10.1007/978-3-642-38493-6_10,https://link.springer.com/content/pdf/10.1007%2F978-3-642-38493-6_10.pdf,,,1,3,https://doi.org/10.1007/978-3-642-38493-6_10
A transaction model and multiversion concurrency control for mobile database systems,"Sanjay Kumar Madria,    M. Baseer,    Vijay Kumar…",2007,https://link.springer.com/article/10.1007/s10619-007-7019-7,https://link.springer.com/content/pdf/10.1007%2Fs10619-007-7019-7.pdf,,,1,7,https://doi.org/10.1007/s10619-007-7019-7
Joint Carrier Frequency Offset Estimation and Compensation for Downlink Group-Orthogonal Multicarrier CDMA,"Wei Yang,    Junying Liu,    Changlong Xu,    Shixin Cheng",2012,https://link.springer.com/article/10.1007/s11277-010-0041-5,https://link.springer.com/content/pdf/10.1007%2Fs11277-010-0041-5.pdf,,,1,3,https://doi.org/10.1007/s11277-010-0041-5
An Overview of Digital Video Compression for Mobile Health Systems,"Marios S. Pattichis,    Songhe Cai,    Constantinos S. Pattichis,    Rony Abdallah",2006,https://link.springer.com/chapter/10.1007/0-387-26559-7_25,No PDF available,,,1,No cite count available,https://doi.org/10.1007/0-387-26559-7_25
On the correctness of a transaction model for mobile computin,"Sanjay Kumar Madria,    Bharat Bhargava",1998,https://link.springer.com/chapter/10.1007/BFb0054515,No PDF available,,,1,No cite count available,https://doi.org/10.1007/BFb0054515
"CARS 2015—Computer Assisted Radiology and Surgery Proceedings of the 29th International Congress and Exhibition Barcelona, Spain, June 24–27, 2015",No author available,2015,https://link.springer.com/article/10.1007/s11548-015-1213-2,https://link.springer.com/content/pdf/10.1007%2Fs11548-015-1213-2.pdf,,,1,3,https://doi.org/10.1007/s11548-015-1213-2
A Model Prediction Control Design for Inverse Multiplicative Structure Based Feedforward Hysteresis Compensation of a Piezo Nanopositioning Stage,"Min Ming,    Jie Ling,    Zhao Feng,    Xiaohui Xiao",2018,https://link.springer.com/article/10.1007/s12541-018-0197-6,https://link.springer.com/content/pdf/10.1007%2Fs12541-018-0197-6.pdf,,,1,No cite count available,https://doi.org/10.1007/s12541-018-0197-6
Joint Compensation of Transmitter and Receiver IQ Imbalance for MIMO-OFDM Over Doubly Selective Channels,"Mojtaba Beheshti,    Mohammad Javad Omidi…",2013,https://link.springer.com/article/10.1007/s11277-012-0707-2,https://link.springer.com/content/pdf/10.1007%2Fs11277-012-0707-2.pdf,,,1,1,https://doi.org/10.1007/s11277-012-0707-2
Integrated Distributed/Mobile Logistics Management,"Lars Frank,    Rasmus Ulslev Pedersen",2012,https://link.springer.com/chapter/10.1007/978-3-642-28148-8_9,No PDF available,,,1,No cite count available,https://doi.org/10.1007/978-3-642-28148-8_9
Exo-Leasing: Escrow Synchronization for Mobile Clients of Commodity Storage Servers,"Liuba Shrira,    Hong Tian,    Doug Terry",2008,https://link.springer.com/chapter/10.1007/978-3-540-89856-6_3,https://link.springer.com/content/pdf/10.1007%2F978-3-540-89856-6_3.pdf,,,1,4,https://doi.org/10.1007/978-3-540-89856-6_3
A transaction model for mobile and active database systems,Olaf Zukunft,1996,https://link.springer.com/chapter/10.1007/BFb0037433,https://link.springer.com/content/pdf/10.1007%2FBFb0037433.pdf,,,1,No cite count available,https://doi.org/10.1007/BFb0037433
Robust Control with Dynamic Compensation for Human-Wheelchair System,"Víctor H. Andaluz,    Paúl Canseco,    José Varela…",2014,https://link.springer.com/chapter/10.1007/978-3-319-13966-1_37,No PDF available,,,1,6,https://doi.org/10.1007/978-3-319-13966-1_37
HLA Simulation Using Data Compensation Model,"Tainchi Lu,    Chinghao Hsu,    Mingchi Fu",2005,https://link.springer.com/chapter/10.1007/978-3-540-30585-9_41,https://link.springer.com/content/pdf/10.1007%2F978-3-540-30585-9_41.pdf,,,1,1,https://doi.org/10.1007/978-3-540-30585-9_41
Neural network based motion control and applications to non-holonomic mobile manipulators,"M W Chen,    A M S Zalzala",1998,https://link.springer.com/chapter/10.1007/BFb0095283,No PDF available,,,1,1,https://doi.org/10.1007/BFb0095283
A Calculus for Long-Running Transactions,"Laura Bocchi,    Cosimo Laneve…",2003,https://link.springer.com/chapter/10.1007/978-3-540-39958-2_9,https://link.springer.com/content/pdf/10.1007%2F978-3-540-39958-2_9.pdf,,,1,23,https://doi.org/10.1007/978-3-540-39958-2_9
A Framework for Transactional Mobile Agent Execution,"Jin Yang,    Jiannong Cao,    Weigang Wu…",2005,https://link.springer.com/chapter/10.1007/11590354_122,https://link.springer.com/content/pdf/10.1007%2F11590354_122.pdf,,,1,1,https://doi.org/10.1007/11590354_122
Adaptive Tracking Control of Nonholonomic Mobile Manipulators Using Recurrent Neural Networks,"Guo Yi,    Jianxu Mao,    Yaonan Wang,    Siyu Guo…",2018,https://link.springer.com/article/10.1007/s12555-017-0309-6,https://link.springer.com/content/pdf/10.1007%2Fs12555-017-0309-6.pdf,,,1,No cite count available,https://doi.org/10.1007/s12555-017-0309-6
Reducing Sub-transaction Aborts and Blocking Time Within Atomic Commit Protocols,"Stefan Böttcher,    Le Gruenwald…",2006,https://link.springer.com/chapter/10.1007/11788911_5,No PDF available,,,1,2,https://doi.org/10.1007/11788911_5
Context-based Cooperation in Mobile Business Environments,Dipl.-Inf. Sonja Zaplata…,2009,https://link.springer.com/article/10.1007/s12599-009-0060-5,https://link.springer.com/content/pdf/10.1007%2Fs12599-009-0060-5.pdf,,,1,5,https://doi.org/10.1007/s12599-009-0060-5
Petri-Net-Based Coordination Algorithms for Grid Transactions,"Feilong Tang,    Minglu Li,    Joshua Zhexue Huang…",2005,https://link.springer.com/chapter/10.1007/978-3-540-30566-8_60,https://link.springer.com/content/pdf/10.1007%2F978-3-540-30566-8_60.pdf,,,1,No cite count available,https://doi.org/10.1007/978-3-540-30566-8_60
R,Peter Newman,1998,https://link.springer.com/chapter/10.1007/978-1-349-14286-6_3,No PDF available,,,1,1,https://doi.org/10.1007/978-1-349-14286-6_3
Pre-Compensation for Rayleigh Fading Channels in Time Division Duplex OFDM Systems,"Fredrik Tufvesson,    Mike Faulkner,    Torleiv Maseng",2001,https://link.springer.com/article/10.1023/A%3A1026582404623,https://link.springer.com/content/pdf/10.1023%2FA%3A1026582404623.pdf,,,1,6,https://doi.org/10.1023/A:1026582404623
A Framework for Goal-Based Semantic Compensation in Agent Systems,"Amy Unruh,    James Bailey…",2009,https://link.springer.com/chapter/10.1007/978-3-642-04879-1_10,No PDF available,,,1,2,https://doi.org/10.1007/978-3-642-04879-1_10
Dictionary German — English,Dipl.-Ing. Vittorio Ferretti,1996,https://link.springer.com/chapter/10.1007/978-3-642-80131-0_2,No PDF available,,,1,No cite count available,https://doi.org/10.1007/978-3-642-80131-0_2
Transactional Support for Cooperative Applications,"Jürgen Wäsch,    Karl Aberer,    Erich J. Neuhold",1998,https://link.springer.com/chapter/10.1007/978-3-642-58908-9_14,No PDF available,,,1,No cite count available,https://doi.org/10.1007/978-3-642-58908-9_14
Analysis and Design of Mobile Payment Platform in African Context,Rodrigue Carlos Nana Mbinkeu,2013,https://link.springer.com/chapter/10.1007/978-3-642-41178-6_15,No PDF available,,,1,No cite count available,https://doi.org/10.1007/978-3-642-41178-6_15
Motion control of multi-actuator hydraulic systems for mobile machineries: Recent advancements and future trends,"Bing Xu,    Min Cheng",2018,https://link.springer.com/article/10.1007/s11465-018-0470-5,https://link.springer.com/content/pdf/10.1007%2Fs11465-018-0470-5.pdf,,,1,2,https://doi.org/10.1007/s11465-018-0470-5
World Directory of Robotics Research and Development Activities,Dr. Peter B. Scott,1986,https://link.springer.com/chapter/10.1007/978-94-011-9708-3_9,No PDF available,,,1,No cite count available,https://doi.org/10.1007/978-94-011-9708-3_9
On the Expressive Power of Process Interruption and Compensation,"Mario Bravetti,    Gianluigi Zavattaro",2009,https://link.springer.com/chapter/10.1007/978-3-642-01364-5_1,No PDF available,,,1,No cite count available,https://doi.org/10.1007/978-3-642-01364-5_1
A Java Inspired Semantics for Transactions in SOC,"Laura Bocchi,    Emilio Tuosto",2010,https://link.springer.com/chapter/10.1007/978-3-642-15640-3_9,No PDF available,,,1,3,https://doi.org/10.1007/978-3-642-15640-3_9
Design of Autonomous Parallel Parking Using Fuzzy Logic Controller with Feed-Forward Compensation,"Bo-Chiuan Chen,    Yi-Wen Huang…",2010,https://link.springer.com/chapter/10.1007/978-3-642-12990-2_80,No PDF available,,,1,No cite count available,https://doi.org/10.1007/978-3-642-12990-2_80
LTS Semantics for Compensation-Based Processes,"Roberto Bruni,    Anne Kersten Kauer",2013,https://link.springer.com/chapter/10.1007/978-3-642-41157-1_8,No PDF available,,,1,No cite count available,https://doi.org/10.1007/978-3-642-41157-1_8
Managing Semantic Compensation in a Multi-agent System,"Amy Unruh,    James Bailey…",2004,https://link.springer.com/chapter/10.1007/978-3-540-30468-5_17,No PDF available,,,1,No cite count available,https://doi.org/10.1007/978-3-540-30468-5_17
Frequency diversity for OFDM mobile communication via underwater acoustic channels,"Gang Qiao,    Wei Wang,    Ran Guo,    Rehan Khan…",2012,https://link.springer.com/article/10.1007/s11804-012-1114-5,https://link.springer.com/content/pdf/10.1007%2Fs11804-012-1114-5.pdf,,,1,6,https://doi.org/10.1007/s11804-012-1114-5
Valve-based compensation for controllability improvement of the energy-saving electrohydraulic flow matching system,"Min Cheng,    Bing Xu,    Jun-hui Zhang,    Ru-qi Ding",2017,https://link.springer.com/article/10.1631/jzus.A1600346,https://link.springer.com/content/pdf/10.1631%2Fjzus.A1600346.pdf,,,1,2,https://doi.org/10.1631/jzus.A1600346
P,Peter Newman,1998,https://link.springer.com/chapter/10.1007/978-1-349-14286-6_1,No PDF available,,,1,No cite count available,https://doi.org/10.1007/978-1-349-14286-6_1
T,Peter Newman,1998,https://link.springer.com/chapter/10.1007/978-1-349-14286-6_5,No PDF available,,,1,No cite count available,https://doi.org/10.1007/978-1-349-14286-6_5
Real-time Motion Tracking from a Mobile Robot,"Boyoon Jung,    Gaurav S. Sukhatme",2010,https://link.springer.com/article/10.1007/s12369-009-0038-y,https://link.springer.com/content/pdf/10.1007%2Fs12369-009-0038-y.pdf,,,1,53,https://doi.org/10.1007/s12369-009-0038-y
Application of genetic algorithm to external noise cancellation and compensation in automatic arc welding system,"Cheng-Yu Wu,    Pi-Cheng Tung",2008,https://link.springer.com/article/10.1007/s10845-008-0078-4,https://link.springer.com/content/pdf/10.1007%2Fs10845-008-0078-4.pdf,,,1,2,https://doi.org/10.1007/s10845-008-0078-4
High speed column-parallel CDS/ADC circuit with nonlinearity compensation for CMOS image sensors,"Suying Yao 姚素英,    Zhixun Yang 杨志勋,    Shibin Zhao 赵士彬…",2011,https://link.springer.com/article/10.1007/s12209-011-1538-z,https://link.springer.com/content/pdf/10.1007%2Fs12209-011-1538-z.pdf,,,1,No cite count available,https://doi.org/10.1007/s12209-011-1538-z
Carrier Frequency Offset and I/Q Imbalance Compensation for MB-OFDM Based UWB System,"Liang Liu,    Junyan Ren,    Jun Zhou,    Fan Ye",2013,https://link.springer.com/article/10.1007/s11277-012-0863-4,https://link.springer.com/content/pdf/10.1007%2Fs11277-012-0863-4.pdf,,,1,No cite count available,https://doi.org/10.1007/s11277-012-0863-4
Aadhaar and Financial Inclusion: A Proposed Framework to Provide Basic Financial Services in Unbanked Rural India,"Saikumar Rathod,    Shiva Krishna Prasad Arelli",2013,https://link.springer.com/chapter/10.1007/978-81-322-0746-7_60,No PDF available,,,1,No cite count available,https://doi.org/10.1007/978-81-322-0746-7_60
Who Decides What: The Citizen’s Handbook,"Klaus Boehm,    Brian Morris",1979,https://link.springer.com/chapter/10.1007/978-1-349-03007-1_1,No PDF available,,,1,No cite count available,https://doi.org/10.1007/978-1-349-03007-1_1
Security Issues of New Innovative Payments and Their Regulatory Challenges,Safari Kasiyanto,2016,https://link.springer.com/chapter/10.1057/978-1-137-57512-8_7,No PDF available,,,1,No cite count available,https://doi.org/10.1057/978-1-137-57512-8_7
Model-based trajectory tracking control for an electrohydraulic lifting system with valve compensation strategy,"Hua Zhou 周华,    Jiao-yi Hou 侯交义,    Yong-gang Zhao 赵勇刚…",2012,https://link.springer.com/article/10.1007/s11771-012-1386-6,https://link.springer.com/content/pdf/10.1007%2Fs11771-012-1386-6.pdf,,,1,7,https://doi.org/10.1007/s11771-012-1386-6
Refactoring Long Running Transactions: A Case Study,"Gianluigi Ferrari,    Roberto Guanciale,    Daniele Strollo…",2010,https://link.springer.com/chapter/10.1007/978-3-642-15640-3_21,No PDF available,,,1,No cite count available,https://doi.org/10.1007/978-3-642-15640-3_21
"Orchestrating Transactions in Join Calculus*
","Roberto Bruni,    Cosimo Laneve,    Ugo Montanari",2002,https://link.springer.com/chapter/10.1007/3-540-45694-5_22,No PDF available,,,1,9,https://doi.org/10.1007/3-540-45694-5_22
Semantics in Scheduling,"Nandit R. Soparkar,    Henry F. Korth…",1996,https://link.springer.com/chapter/10.1007/978-1-4613-1417-2_5,No PDF available,,,1,No cite count available,https://doi.org/10.1007/978-1-4613-1417-2_5
Entries,"Harry Liebersohn,    Martin Klimke…",2009,https://link.springer.com/chapter/10.1007/978-1-349-74030-7_1,No PDF available,,,1,No cite count available,https://doi.org/10.1007/978-1-349-74030-7_1
"CARS 2016—Computer Assisted Radiology and Surgery Proceedings of the 30th International Congress and Exhibition Heidelberg, Germany, June 21–25, 2016",No author available,2016,https://link.springer.com/article/10.1007/s11548-016-1412-5,https://link.springer.com/content/pdf/10.1007%2Fs11548-016-1412-5.pdf,,,1,3,https://doi.org/10.1007/s11548-016-1412-5
Abstracts,"Charles W. Shilling,    Margaret F. Werts",1973,https://link.springer.com/chapter/10.1007/978-1-4684-8500-4_1,No PDF available,,,1,No cite count available,https://doi.org/10.1007/978-1-4684-8500-4_1
Overuse of Exclusivity in Patent Law,Daniel Krauspenhaar,2015,https://link.springer.com/chapter/10.1007/978-3-642-40900-4_2,No PDF available,,,1,No cite count available,https://doi.org/10.1007/978-3-642-40900-4_2
MPEG‐4: An object‐based multimedia coding standard supporting mobile applications,"Atul Puri,    Alexandros Eleftheriadis",1998,https://link.springer.com/article/10.1023/A%3A1019160312366,https://link.springer.com/content/pdf/10.1023%2FA%3A1019160312366.pdf,,,1,47,https://doi.org/10.1023/A:1019160312366
Efficient Packet Scheduling Using Channel Adaptive Fair Queueing in Distributed Mobile Computing Systems,"Li Wang,    Yu-Kwong Kwok,    Wing-Cheong Lau…",2004,https://link.springer.com/article/10.1023/B%3AMONE.0000031589.32967.0f,https://link.springer.com/content/pdf/10.1023%2FB%3AMONE.0000031589.32967.0f.pdf,,,1,7,https://doi.org/10.1023/B:MONE.0000031589.32967.0f
A Compensation-Based Cooperative Mechanism to Improve the Performance of IEEE 802.11 WLANs,"Hayoung Oh,    Sanghyun Ahn",2015,https://link.springer.com/chapter/10.1007/978-3-662-45402-2_128,https://link.springer.com/content/pdf/10.1007%2F978-3-662-45402-2_128.pdf,,,1,No cite count available,https://doi.org/10.1007/978-3-662-45402-2_128
SCHMM-based compensation for the random delays in networked control systems,"Yuan Ge,    Yaoyiran Li",2016,https://link.springer.com/article/10.1007/s11633-016-1001-7,https://link.springer.com/content/pdf/10.1007%2Fs11633-016-1001-7.pdf,,,1,1,https://doi.org/10.1007/s11633-016-1001-7
Design and analysis of low‐power access protocols for wireless and mobile ATM networks,"Krishna M. Sivalingam,    Jyh‐Cheng Chen,    Prathima Agrawal…",2000,https://link.springer.com/article/10.1023/A%3A1019152506607,https://link.springer.com/content/pdf/10.1023%2FA%3A1019152506607.pdf,,,1,28,https://doi.org/10.1023/A:1019152506607
User Interface Environment and Image Communication in Mobile Tele-Echography,"George A Triantafyllidis,    Nicolaos Thomos,    George Nikolakis,    Dimitrios Tzovaras…",2006,https://link.springer.com/chapter/10.1007/0-387-26559-7_36,No PDF available,,,1,No cite count available,https://doi.org/10.1007/0-387-26559-7_36
Emerging technologies to power next generation mobile electronic devices using solar energy,"Dewei Jia,    Yubo Duan,    Jing Liu",2009,https://link.springer.com/article/10.1007/s11708-009-0015-z,https://link.springer.com/content/pdf/10.1007%2Fs11708-009-0015-z.pdf,,,1,7,https://doi.org/10.1007/s11708-009-0015-z
An Overview of CDMA Techniques for Mobile and Personal Satellite Communications,"R. De Gaudenzi,    T. Garde,    F. Giannetti…",1995,https://link.springer.com/chapter/10.1007/978-1-4471-3023-9_5,No PDF available,,,1,No cite count available,https://doi.org/10.1007/978-1-4471-3023-9_5
Carrier Aggregation Receiver with Beamformer and Compensation of Doppler Effects and Timing Offset,"Xin Wang,    Heung-Gyoon Ryu",2012,https://link.springer.com/chapter/10.1007/978-3-642-35594-3_1,No PDF available,,,1,1,https://doi.org/10.1007/978-3-642-35594-3_1
An Observational Model for Transactional Calculus of Services Orchestration,"Jing Li,    Huibiao Zhu,    Jifeng He",2008,https://link.springer.com/chapter/10.1007/978-3-540-85762-4_14,No PDF available,,,1,No cite count available,https://doi.org/10.1007/978-3-540-85762-4_14
"Successes, challenges, and rethinking – an industrial investigation on crowdsourced mobile application testing","Ruizhi Gao,    Yabin Wang,    Yang Feng,    Zhenyu Chen…",2018,https://link.springer.com/article/10.1007/s10664-018-9618-5,https://link.springer.com/content/pdf/10.1007%2Fs10664-018-9618-5.pdf,,,1,No cite count available,https://doi.org/10.1007/s10664-018-9618-5
Testing Attribute-Based Transactions in SOC,"Laura Bocchi,    Emilio Tuosto",2010,https://link.springer.com/chapter/10.1007/978-3-642-13464-7_8,https://link.springer.com/content/pdf/10.1007%2F978-3-642-13464-7_8.pdf,,,1,3,https://doi.org/10.1007/978-3-642-13464-7_8
Self Localization Method Using Parallel Projection Model for Mobile Sensor in Navigation Applications,"Shung Han Cho,    Yuntai Kyong,    Sangjin Hong…",2009,https://link.springer.com/article/10.1007/s11390-009-9248-x,https://link.springer.com/content/pdf/10.1007%2Fs11390-009-9248-x.pdf,,,1,No cite count available,https://doi.org/10.1007/s11390-009-9248-x
Low-power three-stage amplifier using active-feedback Miller capacitor and serial RC frequency compensation,"Gengyu Zhang 张庚宇,    Xia Xiao 肖 夏,    Kaiming Nie 聂凯明…",2015,https://link.springer.com/article/10.1007/s12209-015-2658-7,https://link.springer.com/content/pdf/10.1007%2Fs12209-015-2658-7.pdf,,,1,1,https://doi.org/10.1007/s12209-015-2658-7
One-Piece Gravity Compensation Mechanism Using Cam Mechanism and Compression Spring,"Giuk Lee,    Donggun Lee,    Yonghwan Oh",2018,https://link.springer.com/article/10.1007/s40684-018-0044-3,https://link.springer.com/content/pdf/10.1007%2Fs40684-018-0044-3.pdf,,,1,No cite count available,https://doi.org/10.1007/s40684-018-0044-3
"Joint Compensation of IQ Imbalance, Frequency Offset and Phase Noise","Jan Tubbax,    Boris Côme,    Liesbet Van Der Perre…",2004,https://link.springer.com/chapter/10.1007/978-94-017-0502-8_53,No PDF available,,,1,No cite count available,https://doi.org/10.1007/978-94-017-0502-8_53
Adaptive Dynamic Path Following Control of an Unicycle-Like Mobile Robot,"Victor H. Andaluz,    Flavio Roberti…",2011,https://link.springer.com/chapter/10.1007/978-3-642-25486-4_56,No PDF available,,,1,8,https://doi.org/10.1007/978-3-642-25486-4_56
Design and compensation of second-order sub-sampling digital frontend,"Hong-mei Wang 王洪梅,    Jae-hyung Kim,    Sang-hyuk Lee…",2012,https://link.springer.com/article/10.1007/s11771-012-1019-0,https://link.springer.com/content/pdf/10.1007%2Fs11771-012-1019-0.pdf,,,1,2,https://doi.org/10.1007/s11771-012-1019-0
Speaker Compensation in Automatic Speech Recogniton,Daniel Tapias Merino,2001,https://link.springer.com/chapter/10.1007/978-94-015-9719-7_3,No PDF available,,,1,No cite count available,https://doi.org/10.1007/978-94-015-9719-7_3
Modelling Coordination and Compensation,He Jifeng,2008,https://link.springer.com/chapter/10.1007/978-3-540-88479-8_3,No PDF available,,,1,No cite count available,https://doi.org/10.1007/978-3-540-88479-8_3
Video Coding with Lifted Wavelet Transforms and Frame-Adaptive Motion Compensation,Markus Flierl,2003,https://link.springer.com/chapter/10.1007/978-3-540-39798-4_31,No PDF available,,,1,1,https://doi.org/10.1007/978-3-540-39798-4_31
Development of a Forward-Hemispherical Vision Sensor for Remote Control of a Small Mobile Robot and for Acquisition of Visual-Information,"Jyun-ichi Eino,    Masakazu Araki…",2007,https://link.springer.com/chapter/10.1007/978-4-431-35873-2_46,No PDF available,,,1,No cite count available,https://doi.org/10.1007/978-4-431-35873-2_46
