title,author,date,link,pdf_link,query,search_engine,nr_found,cite_count,doi
Requirements for a Seamless Collaborative and Cooperative MLearning System,"Paul Birevu Muyinda,    Godfrey Mayende…",2015,https://link.springer.com/chapter/10.1007/978-981-287-113-8_11,No PDF available,,,1,1,https://doi.org/10.1007/978-981-287-113-8_11
Seamless Communication and Access to Information for Mobile Users in a Wireless Environment,"Golha Sharifi,    Julita Vassileva,    Ralph Deters",2006,https://link.springer.com/chapter/10.1007/1-4020-3675-2_29,No PDF available,,,1,No cite count available,https://doi.org/10.1007/1-4020-3675-2_29
Position Based Seamless Connectivity for Vehicular Ad Hoc Networks,"Shilpy Agrawal,    Neeraj Tyagi,    A. K. Misra…",2017,https://link.springer.com/article/10.1007/s40010-016-0312-y,https://link.springer.com/content/pdf/10.1007%2Fs40010-016-0312-y.pdf,,,1,No cite count available,https://doi.org/10.1007/s40010-016-0312-y
A configuration scheme for connectivity-aware mobile P2P networks for efficient mobile cloud-based video streaming services,"Hyung Soo Lee,    Kyung Hyuk Lim,    Sung Jo Kim",2013,https://link.springer.com/article/10.1007/s10586-013-0257-8,https://link.springer.com/content/pdf/10.1007%2Fs10586-013-0257-8.pdf,,,1,3,https://doi.org/10.1007/s10586-013-0257-8
Challenges and Approaches to Seamless Learning in Security and Defense,Christian Glahn,2015,https://link.springer.com/chapter/10.1007/978-981-287-113-8_19,No PDF available,,,1,No cite count available,https://doi.org/10.1007/978-981-287-113-8_19
A Brief History of Mobile Seamless Learning,Lung-Hsiang Wong,2015,https://link.springer.com/chapter/10.1007/978-981-287-113-8_1,No PDF available,,,1,4,https://doi.org/10.1007/978-981-287-113-8_1
Mobile Seamless Learning and Its Pedagogy,"Howard Nicholas,    Wan Ng",2015,https://link.springer.com/chapter/10.1007/978-981-287-113-8_13,No PDF available,,,1,No cite count available,https://doi.org/10.1007/978-981-287-113-8_13
Employing a Framework to Examine the “Niche” for Mobile-Assisted Seamless Learning from an Ecological Perspective,"Yanjie Song,    Siu Cheung Kong",2015,https://link.springer.com/chapter/10.1007/978-981-287-113-8_4,No PDF available,,,1,No cite count available,https://doi.org/10.1007/978-981-287-113-8_4
"A quality-of-service signaling architecture for seamless handover support in next generation, IP-based mobile networks","Roland Bless,    Joachim Hillebrand,    Christian Prehofer…",2007,https://link.springer.com/article/10.1007/s11277-007-9260-9,https://link.springer.com/content/pdf/10.1007%2Fs11277-007-9260-9.pdf,,,1,2,https://doi.org/10.1007/s11277-007-9260-9
SIMON: Seamless servIce MigratiON in Mobile Network,"Dung Ong Mau,    Jialun Wang,    Long Wang…",2014,https://link.springer.com/chapter/10.1007/978-3-319-13326-3_25,No PDF available,,,1,No cite count available,https://doi.org/10.1007/978-3-319-13326-3_25
Efficient Mobile Middleware for Seamless Communication of Prehospital Emergency Medicine,"Bor-Shing Lin,    Po-Hsun Cheng,    Bor-Shyh Lin…",2018,https://link.springer.com/chapter/10.1007/978-3-319-68527-4_16,https://link.springer.com/content/pdf/10.1007%2F978-3-319-68527-4_16.pdf,,,1,No cite count available,https://doi.org/10.1007/978-3-319-68527-4_16
Tell Your Story About History: A Mobile Seamless Learning Approach to Support Mobile Digital Storytelling (mDS),"Susanna Nordmark,    Marcelo Milrad",2015,https://link.springer.com/chapter/10.1007/978-981-287-113-8_18,No PDF available,,,1,No cite count available,https://doi.org/10.1007/978-981-287-113-8_18
Reflections on Case Studies in Mobile Seamless Learning,"David Metcalf,    Max Jackson,    David Rogers",2015,https://link.springer.com/chapter/10.1007/978-981-287-113-8_6,No PDF available,,,1,2,https://doi.org/10.1007/978-981-287-113-8_6
Towards Seamless Communications,No author available,2006,https://link.springer.com/chapter/10.1007/978-1-4020-5066-4_9,No PDF available,,,1,No cite count available,https://doi.org/10.1007/978-1-4020-5066-4_9
Hand-around on Seamless Services and Mobility in Home Networking,"Pei-Yuan Qiu,    Min-Shu Hung,    Jen-yi Pan,    Kuo-Pao Fan,    Jui-Wen Chen",2008,https://link.springer.com/chapter/10.1007/978-0-387-77216-5_21,https://link.springer.com/content/pdf/10.1007%2F978-0-387-77216-5_21.pdf,,,1,No cite count available,https://doi.org/10.1007/978-0-387-77216-5_21
Supporting Seamless Learning Using Ubiquitous Learning Log System,"Hiroaki Ogata,    Noriko Uosaki,    Mengmeng Li…",2015,https://link.springer.com/chapter/10.1007/978-981-287-113-8_9,No PDF available,,,1,1,https://doi.org/10.1007/978-981-287-113-8_9
Proxy Mobile IPv6-Based Seamless Handover,"Jari Kellokoski,    Joonas Koskinen…",2013,https://link.springer.com/chapter/10.1007/978-3-642-40316-3_19,No PDF available,,,1,2,https://doi.org/10.1007/978-3-642-40316-3_19
Vertical Handoff and Mobility Management for Seamless Integration of HeterogeneousWireless Access Technologies,"Nirmala Shenoy,    Sumita Mishra",2009,https://link.springer.com/chapter/10.1007/978-0-387-09777-0_7,No PDF available,,,1,1,https://doi.org/10.1007/978-0-387-09777-0_7
A Robust Seamless Handover Scheme for the Support of Multimedia Services in Heterogeneous Emerging Wireless Networks,"Hayoung Oh,    Kibaek Yoo,    Jongkeun Na,    Chong-kwon Kim",2010,https://link.springer.com/article/10.1007/s11277-008-9627-6,https://link.springer.com/content/pdf/10.1007%2Fs11277-008-9627-6.pdf,,,1,2,https://doi.org/10.1007/s11277-008-9627-6
Seamless Mobility Management Schemes for IPv6-based Wireless Networks,"Li Jun Zhang,    Wei Kian Chen,    Yan Zhang…",2014,https://link.springer.com/article/10.1007/s11036-014-0540-9,https://link.springer.com/content/pdf/10.1007%2Fs11036-014-0540-9.pdf,,,1,1,https://doi.org/10.1007/s11036-014-0540-9
M3G: A Mobile Multicast Multimedia Gateway for Seamless IPv4/IPv6 Transition,"Yassine Hadjadj Aoul,    Daniel Negru…",2003,https://link.springer.com/chapter/10.1007/978-3-540-39404-4_8,https://link.springer.com/content/pdf/10.1007%2F978-3-540-39404-4_8.pdf,,,1,No cite count available,https://doi.org/10.1007/978-3-540-39404-4_8
"
ubiSOAP: A Service Oriented Middleware for Seamless Networking","Mauro Caporuscio,    Pierre-Guillaume Raverdy…",2008,https://link.springer.com/chapter/10.1007/978-3-540-89652-4_17,No PDF available,,,1,5,https://doi.org/10.1007/978-3-540-89652-4_17
A Route Optimized Distributed IP-Based Mobility Management Protocol for Seamless Handoff across Wireless Mesh Networks,"Peer Azmat Shah,    Khalid Mahmood Awan,    Zahoor-ur-Rehman…",2018,https://link.springer.com/article/10.1007/s11036-018-1007-1,https://link.springer.com/content/pdf/10.1007%2Fs11036-018-1007-1.pdf,,,1,No cite count available,https://doi.org/10.1007/s11036-018-1007-1
Cloud-Supported Seamless Internet Access in Intelligent Transportation Systems,"Yen-Wen Lin,    Jie-Min Shen,    Hao-Chun Weng",2013,https://link.springer.com/article/10.1007/s11277-013-1137-5,https://link.springer.com/content/pdf/10.1007%2Fs11277-013-1137-5.pdf,,,1,3,https://doi.org/10.1007/s11277-013-1137-5
IEEE 802.21 Assisted Seamless and Energy Efficient Handovers in Mixed Networks,"Huaiyu Liu,    Christian Maciocco…",2009,https://link.springer.com/chapter/10.1007/978-3-642-01802-2_3,No PDF available,,,1,5,https://doi.org/10.1007/978-3-642-01802-2_3
Web Technologies and Mobile Tools to Support Sustainable Seamless Learning,Marcelo Milrad,2016,https://link.springer.com/chapter/10.1007/978-3-319-40165-2_1,https://link.springer.com/content/pdf/10.1007%2F978-3-319-40165-2_1.pdf,,,1,No cite count available,https://doi.org/10.1007/978-3-319-40165-2_1
Challenges and Solutions to Adaptive Computing and Seamless Mobility over Heterogeneous Wireless Networks,Vaduvur Bharghavan,1997,https://link.springer.com/article/10.1023/A%3A1008821130378,https://link.springer.com/content/pdf/10.1023%2FA%3A1008821130378.pdf,,,1,8,https://doi.org/10.1023/A:1008821130378
Formal analysis of seamless application execution in mobile cloud computing,"Ejaz Ahmed,    Anjum Naveed,    Siti Hafizah Ab Hamid…",2017,https://link.springer.com/article/10.1007/s11227-017-2028-4,https://link.springer.com/content/pdf/10.1007%2Fs11227-017-2028-4.pdf,,,1,1,https://doi.org/10.1007/s11227-017-2028-4
Seamless Support for Mobile Internet Protocol Based Cellular Environments,"Han-Chieh Chao,    Yen-Ming Chu",2001,https://link.springer.com/article/10.1023/A%3A1012326914439,https://link.springer.com/content/pdf/10.1023%2FA%3A1012326914439.pdf,,,1,2,https://doi.org/10.1023/A:1012326914439
Handovers for Ubiquitous and Optimal Broadband Connectivity among Cooperative Networking Environments,"Lambros Sarakis,    George Kormentzas",2010,https://link.springer.com/chapter/10.1007/978-3-642-11817-3_1,No PDF available,,,1,No cite count available,https://doi.org/10.1007/978-3-642-11817-3_1
Seamless proactive handover across heterogeneous access networks,"Ashutosh Dutta,    Subir Das,    David Famolari…",2007,https://link.springer.com/article/10.1007/s11277-007-9266-3,https://link.springer.com/content/pdf/10.1007%2Fs11277-007-9266-3.pdf,,,1,31,https://doi.org/10.1007/s11277-007-9266-3
Hybrid mobility management schemes integrating mobile IP and SIP for seamless invocation of services in All-IP network,"Pampa Sadhukhan,    Pradip K. Das,    Sayantani Saha",2013,https://link.springer.com/article/10.1007/s11235-011-9483-7,https://link.springer.com/content/pdf/10.1007%2Fs11235-011-9483-7.pdf,,,1,5,https://doi.org/10.1007/s11235-011-9483-7
Seamless Roaming: Developments and Challenges,"Adrian Popescu,    David Erman,    Dragos Ilie,    Markus Fiedler…",2011,https://link.springer.com/chapter/10.1007/978-3-642-02742-0_34,No PDF available,,,1,No cite count available,https://doi.org/10.1007/978-3-642-02742-0_34
Proxy based seamless connection management method in mobile cloud computing,"DaeWon Lee,    HwaMin Lee,    DooSoon Park,    Young-Sik Jeong",2013,https://link.springer.com/article/10.1007/s10586-013-0249-8,https://link.springer.com/content/pdf/10.1007%2Fs10586-013-0249-8.pdf,,,1,14,https://doi.org/10.1007/s10586-013-0249-8
A Framework for Seamless Execution of Mobile Applications in the Cloud,Byoung-Dai Lee,2012,https://link.springer.com/chapter/10.1007/978-3-642-25766-7_20,No PDF available,,,1,5,https://doi.org/10.1007/978-3-642-25766-7_20
Towards the Seamless Integration of Mobile Agents into Service Creation Practice,"Andreas Kind,    Miltiades E. Anagnostou…",1999,https://link.springer.com/chapter/10.1007/3-540-48888-X_32,No PDF available,,,1,No cite count available,https://doi.org/10.1007/3-540-48888-X_32
Seamless Mobility of Senders Transmitting Multi-user Sessions over Heterogeneous Networks,"Luis Veloso,    Eduardo Cerqueira,    Paulo Mendes…",2009,https://link.springer.com/chapter/10.1007/978-3-642-02118-3_11,No PDF available,,,1,No cite count available,https://doi.org/10.1007/978-3-642-02118-3_11
Context-Based Network and Application Management on Seamless Networking Platform,"Masugi Inoue,    Khaled Mahmud,    Homare Murakami…",2005,https://link.springer.com/article/10.1007/s11277-005-8739-5,https://link.springer.com/content/pdf/10.1007%2Fs11277-005-8739-5.pdf,,,1,9,https://doi.org/10.1007/s11277-005-8739-5
Self-regulation: A Critical Learner Characteristic for Seamless Learning,Li Sha,2015,https://link.springer.com/chapter/10.1007/978-981-287-113-8_5,No PDF available,,,1,1,https://doi.org/10.1007/978-981-287-113-8_5
Q3M – QoS Architecture for Multi-user Mobile Multimedia Sessions in 4G systems,"Eduardo Cerqueira,    Luis Veloso,    Augusto Neto…",2007,https://link.springer.com/chapter/10.1007/978-3-540-75869-3_4,https://link.springer.com/content/pdf/10.1007%2F978-3-540-75869-3_4.pdf,,,1,2,https://doi.org/10.1007/978-3-540-75869-3_4
Mobile Seamless Learning,"Sandra Schön,    Martin Ebner",2018,https://link.springer.com/chapter/10.1007/978-3-658-19123-8_15,https://link.springer.com/content/pdf/10.1007%2F978-3-658-19123-8_15.pdf,,,1,No cite count available,https://doi.org/10.1007/978-3-658-19123-8_15
Transformation of Participation and Learning: Three Case Studies of Young Learners Harnessing Mobile Technologies for Seamless Science Learning,"Yancy Toh,    Hyo-Jeong So,    Peter Seow,    Wenli Chen",2017,https://link.springer.com/article/10.1007/s40299-017-0350-5,https://link.springer.com/content/pdf/10.1007%2Fs40299-017-0350-5.pdf,,,1,1,https://doi.org/10.1007/s40299-017-0350-5
Empowerment-orientierte Kompetenzentwicklung auf der Grundlage von Mobile Assisted Seamless Learning,"Sabine Seufert,    Christoph Meier",2018,https://link.springer.com/chapter/10.1007/978-3-658-19123-8_41,https://link.springer.com/content/pdf/10.1007%2F978-3-658-19123-8_41.pdf,,,1,No cite count available,https://doi.org/10.1007/978-3-658-19123-8_41
Seamless and Uninterrupted Interworking of Wireless and Wireline Network Technologies,"Konstantinos Vaxevanakis,    Sotirios Maniatis…",2000,https://link.springer.com/chapter/10.1007/3-540-40019-2_28,https://link.springer.com/content/pdf/10.1007%2F3-540-40019-2_28.pdf,,,1,No cite count available,https://doi.org/10.1007/3-540-40019-2_28
Virtual Hierarchical Architecture Integrating Mobile IPv6 and MANETs for Internet Connectivity,"Hyemee Park,    Tae-Jin Lee,    Hyunseung Choo",2006,https://link.springer.com/chapter/10.1007/11802167_110,No PDF available,,,1,No cite count available,https://doi.org/10.1007/11802167_110
A Context-Aware Seamless Handover Mechanism for Mass Rapid Transit System,"Hung-Yi Teng,    Ren-Hung Hwang,    Chang-Fu Tsai",2011,https://link.springer.com/chapter/10.1007/978-3-642-23641-9_11,No PDF available,,,1,2,https://doi.org/10.1007/978-3-642-23641-9_11
Seamless Learning Despite Context,Mike Sharples,2015,https://link.springer.com/chapter/10.1007/978-981-287-113-8_2,No PDF available,,,1,4,https://doi.org/10.1007/978-981-287-113-8_2
Situated Learning Theory and Geo-collaboration for Seamless Learning,"Gustavo Zurita,    Nelson Baloian",2015,https://link.springer.com/chapter/10.1007/978-981-287-113-8_10,No PDF available,,,1,No cite count available,https://doi.org/10.1007/978-981-287-113-8_10
Internet connectivity for mobile ad hoc network: a survey based study,"Radwa Attia,    Rawya Rizk,    Hesham Arafat Ali",2015,https://link.springer.com/article/10.1007/s11276-015-0922-3,https://link.springer.com/content/pdf/10.1007%2Fs11276-015-0922-3.pdf,,,1,7,https://doi.org/10.1007/s11276-015-0922-3
Handling Client Mobility and Intermittent Connectivity in Mobile Web Accesses,"Purushottam Kulkarni,    Prashant Shenoy,    Krithi Ramamritham",2003,https://link.springer.com/chapter/10.1007/3-540-36389-0_36,No PDF available,,,1,1,https://doi.org/10.1007/3-540-36389-0_36
Secure Personal Networks for IMT-Advanced Connectivity,"Albena Mihovska,    Ramjee Prasad",2008,https://link.springer.com/article/10.1007/s11277-008-9485-2,https://link.springer.com/content/pdf/10.1007%2Fs11277-008-9485-2.pdf,,,1,3,https://doi.org/10.1007/s11277-008-9485-2
A seamless context-aware architecture for fourth generation wireless networks,"Ahmed Hasswa,    Nidal Nasser,    Hossam Hassanein",2007,https://link.springer.com/article/10.1007/s11277-007-9262-7,https://link.springer.com/content/pdf/10.1007%2Fs11277-007-9262-7.pdf,,,1,22,https://doi.org/10.1007/s11277-007-9262-7
Analysis of Context Transfer in Seamless IP Mobility,"Christian P. García-Martinez,    J. Antonio García-Macías",2005,https://link.springer.com/chapter/10.1007/11533962_38,https://link.springer.com/content/pdf/10.1007%2F11533962_38.pdf,,,1,No cite count available,https://doi.org/10.1007/11533962_38
Seamless Network Mobility Management for Realtime Service,"Hee-Dong Park,    Yong-Ha Kwon,    Kang-Won Lee…",2005,https://link.springer.com/chapter/10.1007/11572831_7,https://link.springer.com/content/pdf/10.1007%2F11572831_7.pdf,,,1,1,https://doi.org/10.1007/11572831_7
Seamless Learning from Proof-of-Concept to Implementation and Scaling-Up: A Focus on Curriculum Design,"Chee-Kit Looi,    Peter Seow",2015,https://link.springer.com/chapter/10.1007/978-981-287-113-8_21,No PDF available,,,1,No cite count available,https://doi.org/10.1007/978-981-287-113-8_21
Mobility-aware Management of Internet Connectivity in Always Best Served Wireless Scenarios,"Paolo Bellavista,    Antonio Corradi,    Carlo Giannelli",2008,https://link.springer.com/article/10.1007/s11036-008-0106-9,https://link.springer.com/content/pdf/10.1007%2Fs11036-008-0106-9.pdf,,,1,10,https://doi.org/10.1007/s11036-008-0106-9
Network Selection Box: An Implementation of Seamless Communication,"Stefan Chevul,    Lennart Isaksson…",2007,https://link.springer.com/chapter/10.1007/978-3-540-70969-5_13,No PDF available,,,1,2,https://doi.org/10.1007/978-3-540-70969-5_13
Seamless Interaction Among Heterogeneous Devices in Support for Co-located Collaboration,"Antoine Markarian,    Jesus Favela…",2006,https://link.springer.com/chapter/10.1007/11853862_31,No PDF available,,,1,5,https://doi.org/10.1007/11853862_31
Research on seamless mobility handover for 6LoWPAN wireless sensor networks,"Wang Xiaonan,    Cheng Hongbin",2016,https://link.springer.com/article/10.1007/s11235-015-0042-5,https://link.springer.com/content/pdf/10.1007%2Fs11235-015-0042-5.pdf,,,1,5,https://doi.org/10.1007/s11235-015-0042-5
Multi-path Transmission Algorithm for End-to-End Seamless Handover across Heterogeneous Wireless Access Networks,"Shigeru Kashihara,    Katsuyoshi Iida,    Hiroyuki Koga…",2003,https://link.springer.com/chapter/10.1007/978-3-540-24604-6_17,No PDF available,,,1,1,https://doi.org/10.1007/978-3-540-24604-6_17
What Seams Do We Remove in Learning a Language?–Towards a Seamless Language Learning Framework,"Lung-Hsiang Wong,    Ching Sing Chai…",2015,https://link.springer.com/chapter/10.1007/978-981-287-113-8_15,No PDF available,,,1,3,https://doi.org/10.1007/978-981-287-113-8_15
Fragmented yet Seamless: System Integration for Supporting Cross-Context CSCL Scripts,"Dan Kohen-Vacs,    Miky Ronen",2015,https://link.springer.com/chapter/10.1007/978-981-287-113-8_22,No PDF available,,,1,No cite count available,https://doi.org/10.1007/978-981-287-113-8_22
SHARE: seamless handover architecture for 3G-WLAN roaming environment,"Chaegwon Lim,    Dong-Young Kim,    Osok Song,    Chong-Ho Choi",2009,https://link.springer.com/article/10.1007/s11276-007-0054-5,https://link.springer.com/content/pdf/10.1007%2Fs11276-007-0054-5.pdf,,,1,6,https://doi.org/10.1007/s11276-007-0054-5
Providing Seamless Mobility with Competition Based Soft Handover Management,"Johan Kristiansson,    Peter Parnes",2004,https://link.springer.com/chapter/10.1007/978-3-540-30189-9_24,https://link.springer.com/content/pdf/10.1007%2F978-3-540-30189-9_24.pdf,,,1,1,https://doi.org/10.1007/978-3-540-30189-9_24
Exploring efficient seamless handover in VANET systems using network dwell time,"Arindam Ghosh,    Vishnu Vardhan Paranthaman…",2014,https://link.springer.com/article/10.1186/1687-1499-2014-227,https://link.springer.com/content/pdf/10.1186%2F1687-1499-2014-227.pdf,,,1,3,https://doi.org/10.1186/1687-1499-2014-227
Achieving seamless handoffs via backhaul support in Wireless Mesh Networks,"Yan He,    Dmitri Perkins",2013,https://link.springer.com/article/10.1007/s11235-011-9474-8,https://link.springer.com/content/pdf/10.1007%2Fs11235-011-9474-8.pdf,,,1,3,https://doi.org/10.1007/s11235-011-9474-8
Traffic load metrics for multihomed mobile IP and global connectivity,"Christer Åhlund,    Robert Brännström,    Arkady Zaslavsky",2006,https://link.springer.com/article/10.1007/s11235-006-9011-3,https://link.springer.com/content/pdf/10.1007%2Fs11235-006-9011-3.pdf,,,1,8,https://doi.org/10.1007/s11235-006-9011-3
Reducing Problems in Providing Internet Connectivity for Mobile Ad Hoc Networks,"Quan Le-Trung,    Gabriele Kotsis",2008,https://link.springer.com/chapter/10.1007/978-3-540-89183-3_10,No PDF available,,,1,3,https://doi.org/10.1007/978-3-540-89183-3_10
MOFETA: A Network Architecture Based on MObile FEmtocells to Enhance Cellular Connectivity on TrAins,"Patricia Noriega-Vivas,    Celeste Campo…",2012,https://link.springer.com/chapter/10.1007/978-3-642-29667-3_15,No PDF available,,,1,3,https://doi.org/10.1007/978-3-642-29667-3_15
Broadband and mobile opportunities: a socio-technical perspective,"Steve Sawyer,    J P Allen,    Heejin Lee",2003,https://link.springer.com/article/10.1080/0268396032000101171,No PDF available,,,1,47,https://doi.org/10.1080/0268396032000101171
A Seamless Mobility Scenario for IP over WiMAX,"Vitor Bernardo,    Luis Cordeiro,    Isidro Caramelo,    Bruno Sousa…",2009,https://link.springer.com/chapter/10.1007/978-3-642-02472-6_6,No PDF available,,,1,1,https://doi.org/10.1007/978-3-642-02472-6_6
A Seamless Service Management with Context-Aware Handoff Scheme in Ubiquitous Computing Environment,"Tae-Hoon Kang,    Chung-Pyo Hong,    Won-Joo Jang…",2006,https://link.springer.com/chapter/10.1007/11876601_14,No PDF available,,,1,1,https://doi.org/10.1007/11876601_14
"Supporting Seamless Learning Across Individual, Collaborative, and Community-Based Learning in One-to-One Learning Age","Leon Yufeng Wu,    Chen-Chung Liu",2015,https://link.springer.com/chapter/10.1007/978-981-287-113-8_23,No PDF available,,,1,No cite count available,https://doi.org/10.1007/978-981-287-113-8_23
A Neural Network-Based Connectivity Management for Mobile Computing Environment,"B. P. Vijay Kumar,    P. Venkataram",2003,https://link.springer.com/article/10.1023/A%3A1025329609938,https://link.springer.com/content/pdf/10.1023%2FA%3A1025329609938.pdf,,,1,2,https://doi.org/10.1023/A:1025329609938
Intelligent Technique for Seamless Vertical Handover in Vehicular Networks,"Shidrokh Goudarzi,    Wan Haslina Hassan…",2018,https://link.springer.com/article/10.1007/s11036-017-0979-6,https://link.springer.com/content/pdf/10.1007%2Fs11036-017-0979-6.pdf,,,1,No cite count available,https://doi.org/10.1007/s11036-017-0979-6
Internet Connectivity for Ad Hoc Mobile Networks,"Yuan Sun,    Elizabeth M. Belding-Royer…",2002,https://link.springer.com/article/10.1023/A%3A1015399632291,https://link.springer.com/content/pdf/10.1023%2FA%3A1015399632291.pdf,,,1,No cite count available,https://doi.org/10.1023/A:1015399632291
Behavior of Network Applications during Seamless 3G/WLAN Handover,"Nickolay Amelichev,    Mikhail Krinkin…",2011,https://link.springer.com/chapter/10.1007/978-3-642-22875-9_52,No PDF available,,,1,No cite count available,https://doi.org/10.1007/978-3-642-22875-9_52
CAPWAP Protocol and Context Transfer to Support Seamless Handover,"Siti Norhaizum M. Hasnan,    Media A. Ayu…",2013,https://link.springer.com/chapter/10.1007/978-3-642-37371-8_13,No PDF available,,,1,No cite count available,https://doi.org/10.1007/978-3-642-37371-8_13
Connectivity in Wireless Telecommunications,"Kazuo Tsubouchi,    Fumiyuki Adachi…",2019,https://link.springer.com/chapter/10.1007/978-4-431-56594-9_7,https://link.springer.com/content/pdf/10.1007%2F978-4-431-56594-9_7.pdf,,,1,No cite count available,https://doi.org/10.1007/978-4-431-56594-9_7
A Dynamic Evaluation Framework for Mobile Applications,"Anders Magnus Andersen,    Torab Torabi",2006,https://link.springer.com/chapter/10.1007/11751632_11,No PDF available,,,1,No cite count available,https://doi.org/10.1007/11751632_11
Architectures and Tools Enabling Seamless Mobility in Future Collaborative Networks,"Nikos Dimitriou,    Ioannis Anagnostopoulos…",2012,https://link.springer.com/chapter/10.1007/978-3-642-35155-6_29,No PDF available,,,1,No cite count available,https://doi.org/10.1007/978-3-642-35155-6_29
Seamless Vertical Handover for Efficient Mobility Management in Cooperative Heterogeneous Networks,"Mani Shekhar Gupta,    Akanksha Srivastava…",2019,https://link.springer.com/chapter/10.1007/978-981-13-1610-4_15,https://link.springer.com/content/pdf/10.1007%2F978-981-13-1610-4_15.pdf,,,1,No cite count available,https://doi.org/10.1007/978-981-13-1610-4_15
Proxy Based Seamless Connection Management Scheme for Smart Transportation Service,"HwaMin Lee,    Daeyong Jung,    DaeWon Lee",2016,https://link.springer.com/article/10.1007/s11277-015-3134-3,https://link.springer.com/content/pdf/10.1007%2Fs11277-015-3134-3.pdf,,,1,No cite count available,https://doi.org/10.1007/s11277-015-3134-3
Mobility Management in Wireless Mesh Networks,"Vinod Mirchandani,    Ante Prodan",2009,https://link.springer.com/chapter/10.1007/978-1-84800-909-7_14,No PDF available,,,1,1,https://doi.org/10.1007/978-1-84800-909-7_14
Seamless Mobility: Individual Mobility Profiles for a Better Usability of Shared Vehicles,"Moritz Kuemmerling,    Christian Heilmann",2013,https://link.springer.com/chapter/10.1007/978-3-642-39476-8_65,No PDF available,,,1,No cite count available,https://doi.org/10.1007/978-3-642-39476-8_65
Seamless Learning,"Dr. Chee-Kit Looi,    Hyo-Jeong So,    Wenli Chen…",2012,https://link.springer.com/referenceworkentry/10.1007/978-1-4419-1428-6_251,No PDF available,,,1,No cite count available,https://doi.org/10.1007/978-1-4419-1428-6
Agimone: Middleware Support for Seamless Integration of Sensor and IP Networks,"Gregory Hackmann,    Chien-Liang Fok…",2006,https://link.springer.com/chapter/10.1007/11776178_7,No PDF available,,,1,6,https://doi.org/10.1007/11776178_7
SeaMoX: A Seamless Mobility Management Scheme for Real-Time Multimedia Traffic Over Cellular Networks,"D. Kumaresh,    N. Suhas,    S. Garge Gopi Krishna…",2016,https://link.springer.com/chapter/10.1007/978-3-319-28658-7_59,https://link.springer.com/content/pdf/10.1007%2F978-3-319-28658-7_59.pdf,,,1,No cite count available,https://doi.org/10.1007/978-3-319-28658-7_59
