title,author,date,link,pdf_link,query,search_engine,nr_found,cite_count,doi
"Disconnected Processes, Mechanisms and Architecture for Mobile E-Business","J. Sairamesh,    S. Goh,    I. Stanoi,    S. Padmanabhan…",2004,https://link.springer.com/article/10.1023/B%3AMONE.0000042504.21014.61,https://link.springer.com/content/pdf/10.1023%2FB%3AMONE.0000042504.21014.61.pdf,,,1,11,https://doi.org/10.1023/B:MONE.0000042504.21014.61
Data and Transaction Management in a Mobile Environment,"Sanjay Madria,    Bharat Bhargava,    Mukesh Mohania,    Sourav Bhowmick",2002,https://link.springer.com/chapter/10.1007/0-306-47602-9_8,No PDF available,,,1,No cite count available,https://doi.org/10.1007/0-306-47602-9_8
SDN-based wireless user management system,"Eduardo Luengo,    Shahram Shah Heydari,    Khalil El-Khatib",2017,https://link.springer.com/article/10.1007/s11235-016-0264-1,https://link.springer.com/content/pdf/10.1007%2Fs11235-016-0264-1.pdf,,,1,1,https://doi.org/10.1007/s11235-016-0264-1
Optimization of Multicast Routing Based on a Reliable Effective Framework in Wireless Mesh Networks,"Ehsan Pourfakhar,    Amir Masoud Rahmani",2009,https://link.springer.com/chapter/10.1007/978-3-642-10467-1_36,No PDF available,,,1,No cite count available,https://doi.org/10.1007/978-3-642-10467-1_36
Efficient Mobility Management for Cache Invalidation in Wireless Mobile Environment,"Narottam Chand,    R. C. Joshi,    Manoj Misra",2005,https://link.springer.com/chapter/10.1007/11603771_59,https://link.springer.com/content/pdf/10.1007%2F11603771_59.pdf,,,1,1,https://doi.org/10.1007/11603771_59
System-Level Support,"Evaggelia Pitoura,    George Samaras",1998,https://link.springer.com/chapter/10.1007/978-1-4615-5527-8_3,No PDF available,,,1,No cite count available,https://doi.org/10.1007/978-1-4615-5527-8_3
Transparent and Distributed Localization of Mobile Users in Wireless Mesh Networks,"Mehdi Bezahaf,    Luigi Iannone…",2009,https://link.springer.com/chapter/10.1007/978-3-642-10625-5_32,No PDF available,,,1,1,https://doi.org/10.1007/978-3-642-10625-5_32
A CORBA-Based Work .ow Management System for Wireless Communication Environments,Leonardo Hartleben Reinehr…,2002,https://link.springer.com/chapter/10.1007/3-540-36124-3_55,No PDF available,,,1,No cite count available,https://doi.org/10.1007/3-540-36124-3_55
The Case for Wireless Overlay Networks,"Randy H. Katz,    Eric A. Brewer",1996,https://link.springer.com/chapter/10.1007/978-0-585-29603-6_23,No PDF available,,,1,11,https://doi.org/10.1007/978-0-585-29603-6_23
Design and Emulation of Integration Framework for Heterogeneous Wireless PAN Networks,"In-Yeup Kong,    Won-Joo Hwang",2006,https://link.springer.com/chapter/10.1007/11890348_28,No PDF available,,,1,No cite count available,https://doi.org/10.1007/11890348_28
BaseStation Assisted TCP: A Simple Way to Improve Wireless TCP,"Shaoen Wu,    Saâd Biaz,    Yiming Ji,    Bing Qi",2006,https://link.springer.com/chapter/10.1007/11802167_64,No PDF available,,,1,No cite count available,https://doi.org/10.1007/11802167_64
History and buffer rule based (forward chaining/data driven) intelligent system for storage level big data congestion handling in smart opportunistic network,"Ahthasham Sajid,    Khalid Hussain…",2018,https://link.springer.com/article/10.1007/s12652-018-1030-x,https://link.springer.com/content/pdf/10.1007%2Fs12652-018-1030-x.pdf,,,1,No cite count available,https://doi.org/10.1007/s12652-018-1030-x
Application-Level Middleware to Proactively Manage Handoff in Wireless Internet Multimedia,"Paolo Bellavista,    Antonio Corradi…",2005,https://link.springer.com/chapter/10.1007/11572831_14,https://link.springer.com/content/pdf/10.1007%2F11572831_14.pdf,,,1,8,https://doi.org/10.1007/11572831_14
SIP-Based Adaptive Multimedia Transmissions for Wired and Wireless Networks,"Weijia Jia,    Man-Ching Yuen",2005,https://link.springer.com/chapter/10.1007/11573937_54,https://link.springer.com/content/pdf/10.1007%2F11573937_54.pdf,,,1,No cite count available,https://doi.org/10.1007/11573937_54
Managing real-time database transactions in mobile ad-hoc networks,"Le Gruenwald,    Shankar M. Banik,    Chuo N. Lau",2007,https://link.springer.com/article/10.1007/s10619-006-7008-2,https://link.springer.com/content/pdf/10.1007%2Fs10619-006-7008-2.pdf,,,1,8,https://doi.org/10.1007/s10619-006-7008-2
Energy-Efficient Data Caching and Prefetching for Mobile Devices Based on Utility,"Huaping Shen,    Mohan Kumar,    Sajal K. Das,    Zhijun Wang",2005,https://link.springer.com/article/10.1007/s11036-005-1559-8,https://link.springer.com/content/pdf/10.1007%2Fs11036-005-1559-8.pdf,,,1,24,https://doi.org/10.1007/s11036-005-1559-8
Update Propagation Algorithms for Supporting Disconnected Write in Mobile Wireless Systems with Data Broadcasting Capability,"Ing-Ray Chen,    Ngoc Anh Phan,    I-Ling Yen",2005,https://link.springer.com/article/10.1007/s11277-005-2845-2,https://link.springer.com/content/pdf/10.1007%2Fs11277-005-2845-2.pdf,,,1,No cite count available,https://doi.org/10.1007/s11277-005-2845-2
A Survey on Improving TCP Performance over Wireless Networks,"Xiang Chen,    Hongqiang Zhai,    Jianfeng Wang…",2005,https://link.springer.com/chapter/10.1007/0-387-23808-5_23,https://link.springer.com/content/pdf/10.1007%2F0-387-23808-5_23.pdf,,,1,8,https://doi.org/10.1007/0-387-23808-5_23
Improving performance of TCP over mobile wireless networks,Sakib A. Mondal,2009,https://link.springer.com/article/10.1007/s11276-007-0052-7,https://link.springer.com/content/pdf/10.1007%2Fs11276-007-0052-7.pdf,,,1,No cite count available,https://doi.org/10.1007/s11276-007-0052-7
Enhancing PMIPv6 for Better Handover Performance among Heterogeneous Wireless Networks in a Micromobility Domain,"LinohA Magagula,    OlabisiE Falowo…",2010,https://link.springer.com/article/10.1155/2010/274935,https://link.springer.com/content/pdf/10.1155%2F2010%2F274935.pdf,,,1,6,https://doi.org/10.1155/2010/274935
Rule Based (Forward Chaining/Data Driven) Expert System for Node Level Congestion Handling in Opportunistic Network,"Ahthasham Sajid,    Khalid Hussain",2018,https://link.springer.com/article/10.1007/s11036-018-1016-0,https://link.springer.com/content/pdf/10.1007%2Fs11036-018-1016-0.pdf,,,1,No cite count available,https://doi.org/10.1007/s11036-018-1016-0
Security in Wireless Sensor Networks,"Kashif Kifayat,    Madjid Merabti,    Qi Shi…",2010,https://link.springer.com/chapter/10.1007/978-3-642-04117-4_26,No PDF available,,,1,7,https://doi.org/10.1007/978-3-642-04117-4_26
Research in Wireless and Mobile Computing,No author available,2002,https://link.springer.com/chapter/10.1007/0-306-47301-1_7,No PDF available,,,1,No cite count available,https://doi.org/10.1007/0-306-47301-1_7
Adaptive End-to-End QoS for Multimedia over Heterogeneous Wireless Networks,"Ouldooz Baghban Karimi,    Mahmood Fathy…",2009,https://link.springer.com/chapter/10.1007/978-3-540-89985-3_20,No PDF available,,,1,No cite count available,https://doi.org/10.1007/978-3-540-89985-3_20
A New Seamless Handoff Mechanism for Wired and Wireless Coexistence Networks,"Pyung Soo Kim,    Hak Goo Lee,    Eung Hyuk Lee",2005,https://link.springer.com/chapter/10.1007/11557654_5,https://link.springer.com/content/pdf/10.1007%2F11557654_5.pdf,,,1,1,https://doi.org/10.1007/11557654_5
Vertical handoffs in wireless overlay networks,"Mark Stemm,    Randy H. Katz",1998,https://link.springer.com/article/10.1023/A%3A1019197320544,https://link.springer.com/content/pdf/10.1023%2FA%3A1019197320544.pdf,,,1,273,https://doi.org/10.1023/A:1019197320544
Replicated Object Management with Periodic Maintenance in Mobile Wireless Systems,"Ding-Chau Wang,    Ing-Ray Chen,    Chih-Ping Chu,    I-Ling Yen",2004,https://link.springer.com/article/10.1023/B%3AWIRE.0000015418.21396.0a,https://link.springer.com/content/pdf/10.1023%2FB%3AWIRE.0000015418.21396.0a.pdf,,,1,No cite count available,https://doi.org/10.1023/B:WIRE.0000015418.21396.0a
Entries,"Harry Liebersohn,    Martin Klimke…",2009,https://link.springer.com/chapter/10.1007/978-1-349-74030-7_1,No PDF available,,,1,No cite count available,https://doi.org/10.1007/978-1-349-74030-7_1
Performance analysis of cache consistency strategies for multi-hop wireless networks,"Wenzhong Li,    Edward Chan,    Daoxu Chen,    Sanglu Lu",2012,https://link.springer.com/article/10.1007/s11227-012-0791-9,https://link.springer.com/content/pdf/10.1007%2Fs11227-012-0791-9.pdf,,,1,No cite count available,https://doi.org/10.1007/s11227-012-0791-9
A Survey of Energy Efficient Network Protocols for Wireless Networks,"Christine E. Jones,    Krishna M. Sivalingam,    Prathima Agrawal…",2001,https://link.springer.com/article/10.1023/A%3A1016627727877,https://link.springer.com/content/pdf/10.1023%2FA%3A1016627727877.pdf,,,1,449,https://doi.org/10.1023/A:1016627727877
A survey of performance enhancement of transmission control protocol (TCP) in wireless ad hoc networks,"Noor Mast,    Thomas J Owens",2011,https://link.springer.com/article/10.1186/1687-1499-2011-96,https://link.springer.com/content/pdf/10.1186%2F1687-1499-2011-96.pdf,,,1,6,https://doi.org/10.1186/1687-1499-2011-96
"Research Direction for Developing an Infrastructure for Mobile & Wireless Systems: Consensus Report of the NSF Workshop Held on October 15, 2001 in Scottsdale, Arizona","Birgitta König-Ries,    Kia Makki,    S.A.M. Makki…",2002,https://link.springer.com/chapter/10.1007/3-540-36257-6_1,No PDF available,,,1,No cite count available,https://doi.org/10.1007/3-540-36257-6_1
Dynamic cache invalidation scheme for wireless mobile environments,"Alok Madhukar,    Tansel Özyer,    Reda Alhajj",2009,https://link.springer.com/article/10.1007/s11276-007-0071-4,https://link.springer.com/content/pdf/10.1007%2Fs11276-007-0071-4.pdf,,,1,7,https://doi.org/10.1007/s11276-007-0071-4
Data Management for Mobile Ad-Hoc Networks,"F. Perich,    A. Joshi,    R. Chirkova",2006,https://link.springer.com/chapter/10.1007/978-3-540-30637-5_7,No PDF available,,,1,3,https://doi.org/10.1007/978-3-540-30637-5_7
Retracted: Performance Analysis of Handover TCP Message in Mobile Wireless Networks,"Ashutosh Kr Rai,    Rajnesh Singh",2011,https://link.springer.com/chapter/10.1007/978-3-642-22606-9_27,No PDF available,,,1,No cite count available,https://doi.org/10.1007/978-3-642-22606-9_27
Optimum hello interval for a connected homogeneous topology in mobile wireless sensor networks,"Abbas Nayebi,    Hamid Sarbazi-Azad",2013,https://link.springer.com/article/10.1007/s11235-011-9567-4,https://link.springer.com/content/pdf/10.1007%2Fs11235-011-9567-4.pdf,,,1,2,https://doi.org/10.1007/s11235-011-9567-4
Mobility management approaches for SDN-enabled mobile networks,"Manzoor A. Khan,    Xuan T. Dang,    Tobias Dörsch…",2018,https://link.springer.com/article/10.1007/s12243-018-0636-5,https://link.springer.com/content/pdf/10.1007%2Fs12243-018-0636-5.pdf,,,1,No cite count available,https://doi.org/10.1007/s12243-018-0636-5
An Agent-Based Connection Management Protocol for Ad Hoc Wireless Networks,"Romit Roy Choudhury,    Krishna Paul…",2002,https://link.springer.com/article/10.1023/A%3A1021164222319,https://link.springer.com/content/pdf/10.1023%2FA%3A1021164222319.pdf,,,1,2,https://doi.org/10.1023/A:1021164222319
Heuristic strategies for assessing wireless sensor network resiliency: an event-based formal approach,"Alessandro Testa,    Marcello Cinque,    Antonio Coronato…",2015,https://link.springer.com/article/10.1007/s10732-014-9258-x,https://link.springer.com/content/pdf/10.1007%2Fs10732-014-9258-x.pdf,,,1,5,https://doi.org/10.1007/s10732-014-9258-x
K2: A System for Campaign Deployments of Wireless Sensor Networks,"Doug Carlson,    Jayant Gupchup,    Rob Fatland…",2010,https://link.springer.com/chapter/10.1007/978-3-642-17520-6_1,No PDF available,,,1,No cite count available,https://doi.org/10.1007/978-3-642-17520-6_1
Building a Wireless Transport Service,No author available,2007,https://link.springer.com/chapter/10.1007/978-1-4020-6456-2_5,No PDF available,,,1,No cite count available,https://doi.org/10.1007/978-1-4020-6456-2_5
Integrating Wireless Sensor Networks with Computational Grids,Nikolaos Preve,2010,https://link.springer.com/chapter/10.1007/978-3-642-11526-4_5,No PDF available,,,1,No cite count available,https://doi.org/10.1007/978-3-642-11526-4_5
Natural Disaster Monitoring with Wireless Sensor Networks: A Case Study of Data-intensive Applications upon Low-Cost Scalable Systems,"Dan Chen,    Zhixin Liu,    Lizhe Wang,    Minggang Dou…",2013,https://link.springer.com/article/10.1007/s11036-013-0456-9,https://link.springer.com/content/pdf/10.1007%2Fs11036-013-0456-9.pdf,,,1,61,https://doi.org/10.1007/s11036-013-0456-9
Scalable multi-hop routing in wireless networks,"David Palma,    Marilia Curado",2013,https://link.springer.com/article/10.1186/1687-1499-2013-86,https://link.springer.com/content/pdf/10.1186%2F1687-1499-2013-86.pdf,,,1,2,https://doi.org/10.1186/1687-1499-2013-86
Big Data Oriented Energy Aware Routing for Wireless Sensor Networks,"J. Reshma,    T. Satish Kumar,    B. A. Vani,    S. Sakthivel",2018,https://link.springer.com/article/10.1007/s11036-018-1042-y,https://link.springer.com/content/pdf/10.1007%2Fs11036-018-1042-y.pdf,,,1,No cite count available,https://doi.org/10.1007/s11036-018-1042-y
A seamless context-aware architecture for fourth generation wireless networks,"Ahmed Hasswa,    Nidal Nasser,    Hossam Hassanein",2007,https://link.springer.com/article/10.1007/s11277-007-9262-7,https://link.springer.com/content/pdf/10.1007%2Fs11277-007-9262-7.pdf,,,1,22,https://doi.org/10.1007/s11277-007-9262-7
"Way-Point Multicast Routing Framework for improving QoS in hybrid wireless mesh networks
    ","A. Narayana Rao,    Ch. D. V. Subba Rao",2016,https://link.springer.com/article/10.1007/s11276-015-1086-x,https://link.springer.com/content/pdf/10.1007%2Fs11276-015-1086-x.pdf,,,1,No cite count available,https://doi.org/10.1007/s11276-015-1086-x
Handoff optimization in 802.11 wireless networks,"IP Hsieh,    Shang-Juh Kao",2011,https://link.springer.com/article/10.1186/1687-1499-2011-30,https://link.springer.com/content/pdf/10.1186%2F1687-1499-2011-30.pdf,,,1,1,https://doi.org/10.1186/1687-1499-2011-30
Novel service protocol for supporting remote and mobile users in wireless sensor networks with multiple static sinks,"Euisin Lee,    Soochang Park,    Jeongcheol Lee,    Seungmin Oh,    Sang-Ha Kim",2011,https://link.springer.com/article/10.1007/s11276-011-0320-4,https://link.springer.com/content/pdf/10.1007%2Fs11276-011-0320-4.pdf,,,1,13,https://doi.org/10.1007/s11276-011-0320-4
A signaling and control architecture for mobility support in wireless ATM networks,"R. Yuan,    S. K. Biswas,    L. J. French,    J. Li…",1996,https://link.springer.com/article/10.1007/BF01193262,https://link.springer.com/content/pdf/10.1007%2FBF01193262.pdf,,,1,17,https://doi.org/10.1007/BF01193262
"Mobility support across hybrid IP-based wireless environment: review of concepts, solutions, and related issues",Mohammad Reza HeidariNezhad…,2009,https://link.springer.com/article/10.1007/s12243-009-0107-0,https://link.springer.com/content/pdf/10.1007%2Fs12243-009-0107-0.pdf,,,1,6,https://doi.org/10.1007/s12243-009-0107-0
Ambient-Oriented Exception Handling,"Stijn Mostinckx,    Jessie Dedecker…",2006,https://link.springer.com/chapter/10.1007/11818502_8,No PDF available,,,1,1,https://doi.org/10.1007/11818502_8
Distributed resource management in wireless sensor networks using reinforcement learning,"Kunal Shah,    Mario Di Francesco,    Mohan Kumar",2013,https://link.springer.com/article/10.1007/s11276-012-0496-2,https://link.springer.com/content/pdf/10.1007%2Fs11276-012-0496-2.pdf,,,1,3,https://doi.org/10.1007/s11276-012-0496-2
Self-Tuning Wireless Network Power Management,"Manish Anand,    Edmund B. Nightingale,    Jason Flinn",2005,https://link.springer.com/article/10.1007/s11276-005-1768-x,https://link.springer.com/content/pdf/10.1007%2Fs11276-005-1768-x.pdf,,,1,33,https://doi.org/10.1007/s11276-005-1768-x
Fast Handover Mechanism for Seamless Multicasting Services in Mobile IPv6 Wireless Networks,"Sang-jo Yoo,    Seak-jae Shin",2007,https://link.springer.com/article/10.1007/s11277-006-9207-6,https://link.springer.com/content/pdf/10.1007%2Fs11277-006-9207-6.pdf,,,1,2,https://doi.org/10.1007/s11277-006-9207-6
Congestion Control in Wireless Ad Hoc Networks,"Vinay Kolar,    Sameer Tilak,    Nael Abu-Ghazaleh",2009,https://link.springer.com/chapter/10.1007/978-1-84800-328-6_15,No PDF available,,,1,No cite count available,https://doi.org/10.1007/978-1-84800-328-6_15
ECR 2005 – Scientific Programme – Abstracts,No author available,2005,https://link.springer.com/article/10.1007/s10406-005-0100-2,https://link.springer.com/content/pdf/10.1007%2Fs10406-005-0100-2.pdf,,,1,1,https://doi.org/10.1007/s10406-005-0100-2
Wireless Network Technologies,No author available,2007,https://link.springer.com/chapter/10.1007/978-1-4020-6456-2_3,No PDF available,,,1,No cite count available,https://doi.org/10.1007/978-1-4020-6456-2_3
VoIP Quality Evaluation in Mobile Wireless Networks,"1,2Pei-Jeng Kuo,    Koji Omae,    Ichiro Okajima…",2002,https://link.springer.com/chapter/10.1007/3-540-36228-2_85,No PDF available,,,1,3,https://doi.org/10.1007/3-540-36228-2_85
Wireless ATM Handover Protocol Design,C-K Toh Ph.D.,1997,https://link.springer.com/chapter/10.1007/978-1-4615-6307-5_5,No PDF available,,,1,No cite count available,https://doi.org/10.1007/978-1-4615-6307-5_5
Network Architectures and Standards,"Dilan Sahin,    Habib M. Ammari",2014,https://link.springer.com/chapter/10.1007/978-3-642-40009-4_23,No PDF available,,,1,No cite count available,https://doi.org/10.1007/978-3-642-40009-4_23
Storage Systems for Mobile Environment,R. K. Ghosh,2017,https://link.springer.com/chapter/10.1007/978-981-10-3941-6_15,https://link.springer.com/content/pdf/10.1007%2F978-981-10-3941-6_15.pdf,,,1,No cite count available,https://doi.org/10.1007/978-981-10-3941-6_15
Handling the M in MANet: An Algorithm to Identify Stable Groups of Peers Using Cross-Layering Information,"Hoa Dung Ha Duong,    Isabelle Demeure",2012,https://link.springer.com/chapter/10.1007/978-3-642-29336-8_7,No PDF available,,,1,No cite count available,https://doi.org/10.1007/978-3-642-29336-8_7
Mobility Management at Link Layer,"Shanzhi Chen,    Yan Shi,    Bo Hu,    Ming Ai",2016,https://link.springer.com/chapter/10.1007/978-3-662-52726-9_5,https://link.springer.com/content/pdf/10.1007%2F978-3-662-52726-9_5.pdf,,,1,No cite count available,https://doi.org/10.1007/978-3-662-52726-9_5
Introduction to Mobile Computing,"Tomasz Imielinski,    Henry F. Korth",1996,https://link.springer.com/chapter/10.1007/978-0-585-29603-6_1,No PDF available,,,1,7,https://doi.org/10.1007/978-0-585-29603-6_1
Adaptive Energy Management for Incremental Deployment of Heterogeneous Wireless Sensors,"Ioannis Chatzigiannakis,    Athanasios Kinalis…",2008,https://link.springer.com/article/10.1007/s00224-007-9011-z,https://link.springer.com/content/pdf/10.1007%2Fs00224-007-9011-z.pdf,,,1,3,https://doi.org/10.1007/s00224-007-9011-z
"A DDS-based middleware for scalable tracking, communication and collaboration of mobile nodes","Lincoln David,    Rafael Vasconcelos…",2013,https://link.springer.com/article/10.1186/1869-0238-4-16,https://link.springer.com/content/pdf/10.1186%2F1869-0238-4-16.pdf,,,1,17,https://doi.org/10.1186/1869-0238-4-16
Enhanced Algorithm of TCP Performance on Handover in Wireless Internet Networks,"Dong Chun Lee,    Hong-Jin Kim,    Jae Young Koh",2004,https://link.springer.com/chapter/10.1007/978-3-540-30141-7_99,https://link.springer.com/content/pdf/10.1007%2F978-3-540-30141-7_99.pdf,,,1,No cite count available,https://doi.org/10.1007/978-3-540-30141-7_99
Software Architectures,"Evaggelia Pitoura,    George Samaras",1998,https://link.springer.com/chapter/10.1007/978-1-4615-5527-8_2,No PDF available,,,1,No cite count available,https://doi.org/10.1007/978-1-4615-5527-8_2
Applications,Prof. Dr. Pedro José Marròn…,2011,https://link.springer.com/chapter/10.1007/978-3-642-16946-5_4,No PDF available,,,1,No cite count available,https://doi.org/10.1007/978-3-642-16946-5_4
Cross-Layer Explicit Link Status Notification to Improve TCP Performance in Wireless Networks,Ji-Hoon Yun,2009,https://link.springer.com/article/10.1155/2009/617818,https://link.springer.com/content/pdf/10.1155%2F2009%2F617818.pdf,,,1,3,https://doi.org/10.1155/2009/617818
Power-Efficient Data Exchanging Algorithm in Wireless Mesh Networks,"Jinbao Li,    Peng Wang,    Qianqian Ren",2008,https://link.springer.com/chapter/10.1007/978-3-540-88582-5_42,No PDF available,,,1,No cite count available,https://doi.org/10.1007/978-3-540-88582-5_42
A Language for Describing Wireless Mobile Applications with Dynamic Establishment of Multi-way Synchronization Channels,"Takaaki Umedu,    Yoshiki Terashima…",2002,https://link.springer.com/chapter/10.1007/3-540-45614-7_34,No PDF available,,,1,2,https://doi.org/10.1007/3-540-45614-7_34
Mobility and Traffic Adapted Cluster Based Routing for Mobile Nodes (CBR-Mobile) Protocol in Wireless Sensor Networks,"Samer A. B. Awwad,    Chee Kyun Ng,    Nor K. Noordin,    Mohd. Fadlee A. Rasid…",2010,https://link.springer.com/chapter/10.1007/978-3-642-17994-5_19,No PDF available,,,1,1,https://doi.org/10.1007/978-3-642-17994-5_19
TCP in Wireless Environments,Dipl.-Ing. Dr. Manfred Taferner…,2002,https://link.springer.com/chapter/10.1007/978-3-662-04771-2_5,No PDF available,,,1,No cite count available,https://doi.org/10.1007/978-3-662-04771-2_5
Using Group Management to Tame Mobile Ad Hoc Networks,"Malika Boulkenafed,    Daniele Sacchetti,    Valerie Issarny",2005,https://link.springer.com/chapter/10.1007/0-387-22874-8_17,https://link.springer.com/content/pdf/10.1007%2F0-387-22874-8_17.pdf,,,1,No cite count available,https://doi.org/10.1007/0-387-22874-8_17
Development of Wireless Sensor Networks for Agricultural Monitoring,"L. Bencini,    S. Maddio,    G. Collodi…",2012,https://link.springer.com/chapter/10.1007/978-3-642-27638-5_9,No PDF available,,,1,10,https://doi.org/10.1007/978-3-642-27638-5_9
A Quality of Service Based Mobility Management in Heterogenous Wireless Networks,"Tara A. Yahiya,    Hakima Chaouchi",2009,https://link.springer.com/chapter/10.1007/978-3-642-04190-7_30,No PDF available,,,1,No cite count available,https://doi.org/10.1007/978-3-642-04190-7_30
Topology Discovery in ad hoc Wireless Networks Using Mobile Agents,"Romit RoyChoudhuri,    S. Bandyopadhyay…",2000,https://link.springer.com/chapter/10.1007/3-540-45391-1_1,No PDF available,,,1,10,https://doi.org/10.1007/3-540-45391-1_1
Energy Efficient Cache Invalidation in a Disconnected Mobile Environment,"Narottam Chand,    Ramesh Joshi,    Manoj Misra",2005,https://link.springer.com/chapter/10.1007/978-3-540-30555-2_11,https://link.springer.com/content/pdf/10.1007%2F978-3-540-30555-2_11.pdf,,,1,No cite count available,https://doi.org/10.1007/978-3-540-30555-2_11
"Intrusion Detection in Wireless Sensor Networks: Issues, Challenges and Approaches","Amrita Ghosal,    Subir Halder",2013,https://link.springer.com/chapter/10.1007/978-3-642-36169-2_10,No PDF available,,,1,2,https://doi.org/10.1007/978-3-642-36169-2_10
"Corrective Actions at the Application Level for Streaming Video in WiFi Ad 
      Hoc Networks","E. M. Macías,    A. Suárez,    J. Martín",2007,https://link.springer.com/chapter/10.1007/978-1-4020-6268-1_92,No PDF available,,,1,1,https://doi.org/10.1007/978-1-4020-6268-1_92
Information Sharing Modalities for Mobile Ad-Hoc Networks,"Alexandre de Spindler,    Michael Grossniklaus…",2009,https://link.springer.com/chapter/10.1007/978-3-642-05148-7_22,No PDF available,,,1,3,https://doi.org/10.1007/978-3-642-05148-7_22
Federated Service Platform Solutions for Heterogeneous Wireless Networks,"Herma van Kranenburg,    Ronald van Eijk…",2005,https://link.springer.com/chapter/10.1007/0-387-22792-X_6,No PDF available,,,1,No cite count available,https://doi.org/10.1007/0-387-22792-X_6
