title,author,date,link,pdf_link,query,search_engine,nr_found,cite_count,doi
Managing real-time database transactions in mobile ad-hoc networks,"Le Gruenwald,    Shankar M. Banik,    Chuo N. Lau",2007,https://link.springer.com/article/10.1007/s10619-006-7008-2,https://link.springer.com/content/pdf/10.1007%2Fs10619-006-7008-2.pdf,,,1,8,https://doi.org/10.1007/s10619-006-7008-2
A Progressive Reprocessing Transaction Model for Updating Spatial Data in Mobile Computing Environments,"Donghyun Kim,    Bonghee Hong",2005,https://link.springer.com/chapter/10.1007/11427865_6,https://link.springer.com/content/pdf/10.1007%2F11427865_6.pdf,,,1,No cite count available,https://doi.org/10.1007/11427865_6
A new model for context-aware transactions in mobile services,"Muhammad Younas,    Soraya Kouadri Mostéfaoui",2011,https://link.springer.com/article/10.1007/s00779-011-0369-1,https://link.springer.com/content/pdf/10.1007%2Fs00779-011-0369-1.pdf,,,1,8,https://doi.org/10.1007/s00779-011-0369-1
On performance evaluation and design of atomic commit protocols for mobile transactions,"Nadia Nouali-Taboudjemat,    Fairouz Chehbour…",2009,https://link.springer.com/article/10.1007/s10619-009-7055-6,https://link.springer.com/content/pdf/10.1007%2Fs10619-009-7055-6.pdf,,,1,3,https://doi.org/10.1007/s10619-009-7055-6
A Transaction Model to Improve Data Availability in Mobile Computing,"Sanjay Kumar Madria,    Bharat Bhargava",2001,https://link.springer.com/article/10.1023/A%3A1019232412740,https://link.springer.com/content/pdf/10.1023%2FA%3A1019232412740.pdf,,,1,24,https://doi.org/10.1023/A:1019232412740
"Disconnected Processes, Mechanisms and Architecture for Mobile E-Business","J. Sairamesh,    S. Goh,    I. Stanoi,    S. Padmanabhan…",2004,https://link.springer.com/article/10.1023/B%3AMONE.0000042504.21014.61,https://link.springer.com/content/pdf/10.1023%2FB%3AMONE.0000042504.21014.61.pdf,,,1,11,https://doi.org/10.1023/B:MONE.0000042504.21014.61
A Taxonomy of Data Managements Via Broadcasting in Mobile Computing,"Ilyoung Chung,    Bharat Bhargava,    Sanjay K. Madria",2002,https://link.springer.com/chapter/10.1007/0-306-47602-9_7,No PDF available,,,1,No cite count available,https://doi.org/10.1007/0-306-47602-9_7
Database Replica Management Strategies in Multidatabase Systems with Mobile Hosts,"M. Faiz,    A. Zaslavsky",1996,https://link.springer.com/chapter/10.1007/978-1-4615-1803-7_24,No PDF available,,,1,2,https://doi.org/10.1007/978-1-4615-1803-7_24
Broadcasting Group Information to Ensure Consistency and Correctness in Mobile Computing Environments,"Daein Kim,    Buhyun Hwang",2006,https://link.springer.com/chapter/10.1007/11802167_58,No PDF available,,,1,1,https://doi.org/10.1007/11802167_58
Flexible Integration of Optimistic and Pessimistic Concurrency Control in Mobile Environments,"Kaleem A. Momin,    K. Vidyasankar",2000,https://link.springer.com/chapter/10.1007/3-540-44472-6_29,No PDF available,,,1,No cite count available,https://doi.org/10.1007/3-540-44472-6_29
On Improving the Performance of Cache Invalidation in Mobile Environments,Guohong Cao,2002,https://link.springer.com/article/10.1023/A%3A1015463328335,https://link.springer.com/content/pdf/10.1023%2FA%3A1015463328335.pdf,,,1,32,https://doi.org/10.1023/A:1015463328335
Cache algorithms based on adaptive invalidation reports for mobile environments,"Qinglong Hu,    Dik Lun Lee",1998,https://link.springer.com/article/10.1023/A%3A1019012927328,https://link.springer.com/content/pdf/10.1023%2FA%3A1019012927328.pdf,,,1,44,https://doi.org/10.1023/A:1019012927328
Optimistic Scheduling Algorithm for Mobile Transactions based on Reordering,"SungSuk Kim,    Chong-Sun Hwang,    HeonChang Yu,    SangKeun Lee",2001,https://link.springer.com/chapter/10.1007/3-540-44498-X_9,No PDF available,,,1,No cite count available,https://doi.org/10.1007/3-540-44498-X_9
PRO-MOTION: Support for mobile database access,"Gary D. Walborn,    Panos K. Chrysanthis",1997,https://link.springer.com/article/10.1007/BF01299651,https://link.springer.com/content/pdf/10.1007%2FBF01299651.pdf,,,1,4,https://doi.org/10.1007/BF01299651
Energy-Efficient Transaction Management for Real- Time Mobile Databases in Ad-hoc Network Environments,"Le Gruenwald,    Shankar M. Banik",2001,https://link.springer.com/chapter/10.1007/3-540-44498-X_31,No PDF available,,,1,No cite count available,https://doi.org/10.1007/3-540-44498-X_31
Transaction Processing in an Asymmetric Mobile Environment,"Eppie Mok,    Hong Va Leong,    Antonio Si",1999,https://link.springer.com/chapter/10.1007/3-540-46669-X_7,No PDF available,,,1,2,https://doi.org/10.1007/3-540-46669-X_7
Publish/Subscribe Systems on Node and Link Error Prone Mobile Environments,"Sangyoon Oh,    Sangmi Lee Pallickara,    Sunghoon Ko…",2005,https://link.springer.com/chapter/10.1007/11428848_75,https://link.springer.com/content/pdf/10.1007%2F11428848_75.pdf,,,1,No cite count available,https://doi.org/10.1007/11428848_75
Data Management for Mobile Ad-Hoc Networks,"F. Perich,    A. Joshi,    R. Chirkova",2006,https://link.springer.com/chapter/10.1007/978-3-540-30637-5_7,No PDF available,,,1,3,https://doi.org/10.1007/978-3-540-30637-5_7
MobiDAT:Mobile Data Access and Transactions,"Deepak Bansal,    Manish Kalia,    Huzur Saran",1999,https://link.springer.com/chapter/10.1007/978-3-540-46642-0_36,No PDF available,,,1,No cite count available,https://doi.org/10.1007/978-3-540-46642-0_36
Scheduling transactions in mobile distributed real-time database systems,"Xiang-dong Lei 雷向东,    Yue-long Zhao 赵跃龙…",2008,https://link.springer.com/article/10.1007/s11771-008-0103-y,https://link.springer.com/content/pdf/10.1007%2Fs11771-008-0103-y.pdf,,,1,No cite count available,https://doi.org/10.1007/s11771-008-0103-y
Mobile Transaction Management in Mobisnap,"Nuno Preguiça,    Carlos Baquero…",2000,https://link.springer.com/chapter/10.1007/3-540-44472-6_33,No PDF available,,,1,1,https://doi.org/10.1007/3-540-44472-6_33
Transactional Cache Management with A periodic Invalidation Scheme in Mobile Environments,"IlYoung Chung,    Chong-Sun Hwang",1999,https://link.springer.com/chapter/10.1007/3-540-46674-6_6,No PDF available,,,1,No cite count available,https://doi.org/10.1007/3-540-46674-6_6
A Multi-version Transaction Model to Improve Data Availability in Mobile Computing,"Sanjay Kumar Madria,    Mohammed Baseer…",2002,https://link.springer.com/chapter/10.1007/3-540-36124-3_19,No PDF available,,,1,1,https://doi.org/10.1007/3-540-36124-3_19
Light-Weight Currency Management Mechanisms in Mobile and Weakly-Connected Environments,"Uğur Çetintemel,    Peter J. Keleher",2002,https://link.springer.com/article/10.1023/A%3A1013377523199,https://link.springer.com/content/pdf/10.1023%2FA%3A1013377523199.pdf,,,1,3,https://doi.org/10.1023/A:1013377523199
Exotica/FMDC: A workflow management system for mobile and disconnected clients,"G. Alonso,    R. Günthör,    M. Kamath,    D. Agrawal…",1996,https://link.springer.com/article/10.1007/BF00140951,https://link.springer.com/content/pdf/10.1007%2FBF00140951.pdf,,,1,20,https://doi.org/10.1007/BF00140951
Exotica/FMDC: A Workflow Management System for Mobile and Disconnected Clients,"G. Alonso,    R. Günthör,    M. Kamath,    D. Agrawal…",1996,https://link.springer.com/chapter/10.1007/978-0-585-26636-7_3,No PDF available,,,1,1,https://doi.org/10.1007/978-0-585-26636-7_3
O2PC-MT: A Novel Optimistic Two-Phase Commit Protocol for Mobile Transactions,"Zhiming Ding,    Xiaofeng Meng,    Shan Wang",2001,https://link.springer.com/chapter/10.1007/3-540-44759-8_82,No PDF available,,,1,No cite count available,https://doi.org/10.1007/3-540-44759-8_82
Defining an Adaptable Mobile Transaction Service,Patricia Serrano-Alvarado,2002,https://link.springer.com/chapter/10.1007/3-540-36128-6_41,No PDF available,,,1,1,https://doi.org/10.1007/3-540-36128-6_41
A Neural Network-Based Connectivity Management for Mobile Computing Environment,"B. P. Vijay Kumar,    P. Venkataram",2003,https://link.springer.com/article/10.1023/A%3A1025329609938,https://link.springer.com/content/pdf/10.1023%2FA%3A1025329609938.pdf,,,1,2,https://doi.org/10.1023/A:1025329609938
A transaction model and multiversion concurrency control for mobile database systems,"Sanjay Kumar Madria,    M. Baseer,    Vijay Kumar…",2007,https://link.springer.com/article/10.1007/s10619-007-7019-7,https://link.springer.com/content/pdf/10.1007%2Fs10619-007-7019-7.pdf,,,1,7,https://doi.org/10.1007/s10619-007-7019-7
Mobile Distributed Real-time Database Systems,"Kam-Yiu Lam,    Tei-Wei Kuo",2002,https://link.springer.com/chapter/10.1007/0-306-46988-X_18,No PDF available,,,1,No cite count available,https://doi.org/10.1007/0-306-46988-X_18
"Transaction Processing in a Mobile, Multi-Database Environment","J.B. Lim,    A.R. Hurson",2001,https://link.springer.com/article/10.1023/A%3A1011646626868,https://link.springer.com/content/pdf/10.1023%2FA%3A1011646626868.pdf,,,1,6,https://doi.org/10.1023/A:1011646626868
A replication schema to support weak connectivity in mobile information systems,Evaggelia Pitoura,1996,https://link.springer.com/chapter/10.1007/BFb0034706,https://link.springer.com/content/pdf/10.1007%2FBFb0034706.pdf,,,1,4,https://doi.org/10.1007/BFb0034706
Update Propagation Algorithms for Supporting Disconnected Write in Mobile Wireless Systems with Data Broadcasting Capability,"Ing-Ray Chen,    Ngoc Anh Phan,    I-Ling Yen",2005,https://link.springer.com/article/10.1007/s11277-005-2845-2,https://link.springer.com/content/pdf/10.1007%2Fs11277-005-2845-2.pdf,,,1,No cite count available,https://doi.org/10.1007/s11277-005-2845-2
The FUSE Platform: Supporting Ubiquitous Collaboration Within Diverse Mobile Environments,"Shahram Izadi,    Pedro Coutinho,    Tom Rodden,    Gareth Smith",2002,https://link.springer.com/article/10.1023/A%3A1014534414062,https://link.springer.com/content/pdf/10.1023%2FA%3A1014534414062.pdf,,,1,5,https://doi.org/10.1023/A:1014534414062
Configured Replication for Mobile Applications,"Astrid Lubinski,    Andreas Heuer",2001,https://link.springer.com/chapter/10.1007/978-94-015-9636-7_11,No PDF available,,,1,No cite count available,https://doi.org/10.1007/978-94-015-9636-7_11
System-Level Support,"Evaggelia Pitoura,    George Samaras",1998,https://link.springer.com/chapter/10.1007/978-1-4615-5527-8_3,No PDF available,,,1,No cite count available,https://doi.org/10.1007/978-1-4615-5527-8_3
A mobile transaction model that captures both the data and movement behavior,"Margaret H. Dunham,    Abdelsalam Helal…",1997,https://link.springer.com/article/10.1023/A%3A1013672431080,https://link.springer.com/content/pdf/10.1023%2FA%3A1013672431080.pdf,,,1,63,https://doi.org/10.1023/A:1013672431080
Mobile Computing Middleware,"Cecilia Mascolo,    Licia Capra,    Wolfgang Emmerich",2002,https://link.springer.com/chapter/10.1007/3-540-36162-6_2,No PDF available,,,1,30,https://doi.org/10.1007/3-540-36162-6_2
Supporting Wireless Web Page Access in Mobile Environments Using Mobile Agents,"HaiYang Hu,    JiDong Ge,    Ping Lu,    XianPing Tao…",2005,https://link.springer.com/chapter/10.1007/11576235_86,https://link.springer.com/content/pdf/10.1007%2F11576235_86.pdf,,,1,No cite count available,https://doi.org/10.1007/11576235_86
Dynamic cache invalidation scheme for wireless mobile environments,"Alok Madhukar,    Tansel Özyer,    Reda Alhajj",2009,https://link.springer.com/article/10.1007/s11276-007-0071-4,https://link.springer.com/content/pdf/10.1007%2Fs11276-007-0071-4.pdf,,,1,7,https://doi.org/10.1007/s11276-007-0071-4
Energy-Efficient Mobile Cache Invalidation,"Kun-Lung Wu,    Philip S. Yu,    Ming-Syan Chen",1998,https://link.springer.com/article/10.1023/A%3A1008651214383,https://link.springer.com/content/pdf/10.1023%2FA%3A1008651214383.pdf,,,1,7,https://doi.org/10.1023/A:1008651214383
Timestamps to Detect R-W Conflicts in Mobile Computing,Sanjay Kumar Madria,1999,https://link.springer.com/chapter/10.1007/978-3-540-49121-7_21,No PDF available,,,1,No cite count available,https://doi.org/10.1007/978-3-540-49121-7_21
HiCoMo: High Commit Mobile Transactions,"Minsoo Lee,    Sumi Helal",2002,https://link.springer.com/article/10.1023/A%3A1013381624108,https://link.springer.com/content/pdf/10.1023%2FA%3A1013381624108.pdf,,,1,11,https://doi.org/10.1023/A:1013381624108
A transactional asynchronous replication scheme for mobile database systems,"Zhiming Ding,    Xiaofeng Meng,    Shan Wang",2002,https://link.springer.com/article/10.1007/BF02943279,https://link.springer.com/content/pdf/10.1007%2FBF02943279.pdf,,,1,2,https://doi.org/10.1007/BF02943279
Energy-Efficient Data Caching and Prefetching for Mobile Devices Based on Utility,"Huaping Shen,    Mohan Kumar,    Sajal K. Das,    Zhijun Wang",2005,https://link.springer.com/article/10.1007/s11036-005-1559-8,https://link.springer.com/content/pdf/10.1007%2Fs11036-005-1559-8.pdf,,,1,24,https://doi.org/10.1007/s11036-005-1559-8
A Framework for Cache Management for Mobile Databases: Design and Evaluation,"Boris Y. Chan,    Antonio Si,    Hong V. Leong",2001,https://link.springer.com/article/10.1023/A%3A1019297705159,https://link.springer.com/content/pdf/10.1023%2FA%3A1019297705159.pdf,,,1,16,https://doi.org/10.1023/A:1019297705159
Introduction to Mobile Computing,"Tomasz Imielinski,    Henry F. Korth",1996,https://link.springer.com/chapter/10.1007/978-0-585-29603-6_1,No PDF available,,,1,7,https://doi.org/10.1007/978-0-585-29603-6_1
Energy Efficient Cache Invalidation in a Disconnected Mobile Environment,"Narottam Chand,    Ramesh Joshi,    Manoj Misra",2005,https://link.springer.com/chapter/10.1007/978-3-540-30555-2_11,https://link.springer.com/content/pdf/10.1007%2F978-3-540-30555-2_11.pdf,,,1,No cite count available,https://doi.org/10.1007/978-3-540-30555-2_11
A survey of data replication techniques for mobile ad hoc network databases,"Prasanna Padmanabhan,    Le Gruenwald,    Anita Vallur,    Mohammed Atiquzzaman",2008,https://link.springer.com/article/10.1007/s00778-007-0055-0,https://link.springer.com/content/pdf/10.1007%2Fs00778-007-0055-0.pdf,,,1,52,https://doi.org/10.1007/s00778-007-0055-0
Research in Wireless and Mobile Computing,No author available,2002,https://link.springer.com/chapter/10.1007/0-306-47301-1_7,No PDF available,,,1,No cite count available,https://doi.org/10.1007/0-306-47301-1_7
A New Approach For Efficiently Achieving High Availability in Mobile Computing,"M. Mat Deris,    J. H. Abawajy,    M. Omar",2005,https://link.springer.com/chapter/10.1007/11424857_7,https://link.springer.com/content/pdf/10.1007%2F11424857_7.pdf,,,1,No cite count available,https://doi.org/10.1007/11424857_7
Replicated Object Management with Periodic Maintenance in Mobile Wireless Systems,"Ding-Chau Wang,    Ing-Ray Chen,    Chih-Ping Chu,    I-Ling Yen",2004,https://link.springer.com/article/10.1023/B%3AWIRE.0000015418.21396.0a,https://link.springer.com/content/pdf/10.1023%2FB%3AWIRE.0000015418.21396.0a.pdf,,,1,No cite count available,https://doi.org/10.1023/B:WIRE.0000015418.21396.0a
A transaction model for mobile and active database systems,Olaf Zukunft,1996,https://link.springer.com/chapter/10.1007/BFb0037433,https://link.springer.com/content/pdf/10.1007%2FBFb0037433.pdf,,,1,No cite count available,https://doi.org/10.1007/BFb0037433
Sleepers and workaholics: Caching strategies in mobile environments (Extended version),"Daniel Barbará Ph.D.,    Tomasz Imieliński Ph.D.",1995,https://link.springer.com/article/10.1007/BF01354876,https://link.springer.com/content/pdf/10.1007%2FBF01354876.pdf,,,1,130,https://doi.org/10.1007/BF01354876
Ensuring Mobile Databases Interoperability in Ad Hoc Configurable Environments: A Plug-and-Play Approach,"Angelo Brayner,    José de Aguiar Moraes Filho…",2009,https://link.springer.com/chapter/10.1007/978-3-642-02196-1_8,No PDF available,,,1,No cite count available,https://doi.org/10.1007/978-3-642-02196-1_8
Object Management in Mobile Computing Environments,"Wujuan Lin,    Bharadwaj Veeravalli",2003,https://link.springer.com/chapter/10.1007/978-1-4419-9176-8_5,No PDF available,,,1,No cite count available,https://doi.org/10.1007/978-1-4419-9176-8_5
An Efficient Scheme for Fault-Tolerant Web Page Access in Wireless Mobile Environment Based on Mobile Agents,"HaiYang Hu,    XianPing Tao,    JiDong Ge,    Jian Lu",2005,https://link.springer.com/chapter/10.1007/11557654_46,https://link.springer.com/content/pdf/10.1007%2F11557654_46.pdf,,,1,1,https://doi.org/10.1007/11557654_46
"Integrated Obj_FedRep: Evaluation of Surrogate Object based Mobile Cloud System for Federation, Replica and Data Management","Shanmugam Ravimaran,    M. A. Maluk Mohamed",2014,https://link.springer.com/article/10.1007/s13369-014-1001-2,https://link.springer.com/content/pdf/10.1007%2Fs13369-014-1001-2.pdf,,,1,4,https://doi.org/10.1007/s13369-014-1001-2
Storage Systems for Mobile Environment,R. K. Ghosh,2017,https://link.springer.com/chapter/10.1007/978-981-10-3941-6_15,https://link.springer.com/content/pdf/10.1007%2F978-981-10-3941-6_15.pdf,,,1,No cite count available,https://doi.org/10.1007/978-981-10-3941-6_15
A Transaction Model to Support Disconnected Operation in a Mobile Computing Environment,"A. Rasheed,    A. Zaslavsky",1998,https://link.springer.com/chapter/10.1007/978-1-4471-1525-0_11,No PDF available,,,1,No cite count available,https://doi.org/10.1007/978-1-4471-1525-0_11
Experience with Disconnected Operation in a Mobile Computing Environment,"M. Satyanarayanan,    James J. Kistler,    Lily B. Mummert,    Maria R. Ebling…",1996,https://link.springer.com/chapter/10.1007/978-0-585-29603-6_20,No PDF available,,,1,3,https://doi.org/10.1007/978-0-585-29603-6_20
Improving Concurrency Control in Mobile Databases,"Anand Yendluri,    Wen-Chi Hou,    Chih-Fang Wang",2004,https://link.springer.com/chapter/10.1007/978-3-540-24571-1_58,No PDF available,,,1,No cite count available,https://doi.org/10.1007/978-3-540-24571-1_58
Different Strategy for Data Management in Mobile Computing,"Chandrani Chakravorty,    J. Usha",2012,https://link.springer.com/chapter/10.1007/978-3-642-27299-8_31,No PDF available,,,1,No cite count available,https://doi.org/10.1007/978-3-642-27299-8_31
Delay-Aware Mobile Transactions,"Brahim Ayari,    Abdelmajid Khelil,    Neeraj Suri",2008,https://link.springer.com/chapter/10.1007/978-3-540-87785-1_25,https://link.springer.com/content/pdf/10.1007%2F978-3-540-87785-1_25.pdf,,,1,2,https://doi.org/10.1007/978-3-540-87785-1_25
Efficient Mobility Management for Cache Invalidation in Wireless Mobile Environment,"Narottam Chand,    R. C. Joshi,    Manoj Misra",2005,https://link.springer.com/chapter/10.1007/11603771_59,https://link.springer.com/content/pdf/10.1007%2F11603771_59.pdf,,,1,1,https://doi.org/10.1007/11603771_59
Design and Implementation of an Information Announcement Toolkit for Mobile Computers,"S. Tagashira,    K. Saisho,    A. Fukuda",2001,https://link.springer.com/chapter/10.1007/3-540-44498-X_6,No PDF available,,,1,No cite count available,https://doi.org/10.1007/3-540-44498-X_6
Group-oriented mobile services: Requirements and solutions,Upkar Varshney,2004,https://link.springer.com/article/10.1007/s10257-004-0047-1,https://link.springer.com/content/pdf/10.1007%2Fs10257-004-0047-1.pdf,,,1,6,https://doi.org/10.1007/s10257-004-0047-1
Information Security Issues in Mobile Computing,"Thomas Hardjono,    Jennifer Seberry",1995,https://link.springer.com/chapter/10.1007/978-0-387-34873-5_12,https://link.springer.com/content/pdf/10.1007%2F978-0-387-34873-5_12.pdf,,,1,No cite count available,https://doi.org/10.1007/978-0-387-34873-5_12
Performance Evaluation of Protocols for Group-Oriented Mobile Services,Upkar Varshney,2005,https://link.springer.com/article/10.1007/s11036-005-1558-9,https://link.springer.com/content/pdf/10.1007%2Fs11036-005-1558-9.pdf,,,1,9,https://doi.org/10.1007/s11036-005-1558-9
Dependable Distributed and Mobile Computing — Utilizing Time to Enhance Recovery from Failures,"W. Kent Fuchs,    Nuno Neves,    Kuo-Feng Ssu",2000,https://link.springer.com/chapter/10.1007/978-1-4615-4549-1_14,No PDF available,,,1,1,https://doi.org/10.1007/978-1-4615-4549-1_14
Design and Implementation of Pessimistic Commit Protocols in Mobile Environments,"Salman Abdul Moiz,    Lakshmi Rajamani…",2010,https://link.springer.com/chapter/10.1007/978-3-642-14478-3_61,No PDF available,,,1,1,https://doi.org/10.1007/978-3-642-14478-3_61
MX: Mobile Object Exchange for Collaborative Applications,"Liuba Shrira,    Hong Tian",2003,https://link.springer.com/chapter/10.1007/978-3-540-45070-2_7,No PDF available,,,1,1,https://doi.org/10.1007/978-3-540-45070-2_7
A cache invalidation scheme for continuous partial match queries in mobile computing environments,Yon Dohn Chung,2008,https://link.springer.com/article/10.1007/s10619-008-7027-2,https://link.springer.com/content/pdf/10.1007%2Fs10619-008-7027-2.pdf,,,1,4,https://doi.org/10.1007/s10619-008-7027-2
Mobile Agents,Ichiro Satoh,2010,https://link.springer.com/chapter/10.1007/978-0-387-93808-0_29,No PDF available,,,1,26,https://doi.org/10.1007/978-0-387-93808-0_29
An Efficient Conflict Detection Method for Maintaining Consistency of Mobile Database System,"Sung-Hee Kim,    Jae-Dong Lee,    Jae-Hong Kim…",2004,https://link.springer.com/chapter/10.1007/978-3-540-24669-5_90,No PDF available,,,1,No cite count available,https://doi.org/10.1007/978-3-540-24669-5_90
Adaptive Cache Validation for Mobile File Systems,"Simon Cuce,    Arkady Zaslavsky",1999,https://link.springer.com/chapter/10.1007/978-3-540-49121-7_16,No PDF available,,,1,No cite count available,https://doi.org/10.1007/978-3-540-49121-7_16
Mobile-to-Grid Middleware: Bridging the Gap Between Mobile and Grid Environments,"Hassan Jameel,    Umar Kalim,    Ali Sajjad…",2005,https://link.springer.com/chapter/10.1007/11508380_95,https://link.springer.com/content/pdf/10.1007%2F11508380_95.pdf,,,1,3,https://doi.org/10.1007/11508380_95
An agent based mobile system,"Niki Pissinou,    Kia Makki,    Mei Hong,    Lusheng Ji,    Ashok Kumar",1997,https://link.springer.com/chapter/10.1007/3-540-63699-4_29,No PDF available,,,1,3,https://doi.org/10.1007/3-540-63699-4_29
A Timestamp-Based Optimistic Concurrency Control for Handling Mobile Transactions,"Ho-Jin Choi,    Byeong-Soo Jeong",2006,https://link.springer.com/chapter/10.1007/11751588_83,No PDF available,,,1,2,https://doi.org/10.1007/11751588_83
On the correctness of a transaction model for mobile computin,"Sanjay Kumar Madria,    Bharat Bhargava",1998,https://link.springer.com/chapter/10.1007/BFb0054515,No PDF available,,,1,No cite count available,https://doi.org/10.1007/BFb0054515
Cluster Based Routing Protocol for Mobile Nodes in Wireless Sensor Network,"Samer A. B. Awwad,    Chee Kyun Ng,    Nor K. Noordin…",2011,https://link.springer.com/article/10.1007/s11277-010-0022-8,https://link.springer.com/content/pdf/10.1007%2Fs11277-010-0022-8.pdf,,,1,35,https://doi.org/10.1007/s11277-010-0022-8
Single Lock Manager Approach for Achieving Concurrency Control in Mobile Environments,"Salman Abdul Moiz,    Lakshmi Rajamani",2007,https://link.springer.com/chapter/10.1007/978-3-540-77220-0_58,No PDF available,,,1,4,https://doi.org/10.1007/978-3-540-77220-0_58
Security Issues in a Mobile Computing Paradigm,"I. Mavridis,    G. Pangalos",1997,https://link.springer.com/chapter/10.1007/978-0-387-35256-5_5,No PDF available,,,1,No cite count available,https://doi.org/10.1007/978-0-387-35256-5_5
"MODEC: A Multi-Granularity Mobile Object-Oriented Database Caching Mechanism, Prototype and Performance","Boris Y.L. Chan,    Hong Va Leong,    Antonio Si…",1999,https://link.springer.com/article/10.1023/A%3A1008738928499,https://link.springer.com/content/pdf/10.1023%2FA%3A1008738928499.pdf,,,1,4,https://doi.org/10.1023/A:1008738928499
Sharing Mobile Databases in Dynamically Configurable Environments,"Angelo Brayner,    José Aguiar M. Filho",2003,https://link.springer.com/chapter/10.1007/3-540-45017-3_48,https://link.springer.com/content/pdf/10.1007%2F3-540-45017-3_48.pdf,,,1,5,https://doi.org/10.1007/3-540-45017-3_48
ActNet: The actor model applied to mobile robotic environments,"Philippe Darche,    Pierre-Guillaume Raverdy…",1996,https://link.springer.com/chapter/10.1007/3-540-61487-7_33,https://link.springer.com/content/pdf/10.1007%2F3-540-61487-7_33.pdf,,,1,No cite count available,https://doi.org/10.1007/3-540-61487-7_33
XMIDDLE: A Data-Sharing Middleware for Mobile Computing,"Cecilia Mascolo,    Licia Capra,    Stefanos Zachariadis…",2002,https://link.springer.com/article/10.1023/A%3A1015584805733,https://link.springer.com/content/pdf/10.1023%2FA%3A1015584805733.pdf,,,1,75,https://doi.org/10.1023/A:1015584805733
Controlling Concurrency in Mobile Computing Environments with Broadcast-Based Data Dissemination,"José Maria Monteiro,    Ângelo Brayner",2005,https://link.springer.com/chapter/10.1007/11549468_117,https://link.springer.com/content/pdf/10.1007%2F11549468_117.pdf,,,1,1,https://doi.org/10.1007/11549468_117
Secure Real-Time Transaction Processing with Timeliness Guarantees in Mobile Distributed Real-Time Database Systems,"Yingyuan Xiao,    Yunsheng Liu,    Guoqiong Liao…",2005,https://link.springer.com/chapter/10.1007/11576235_39,https://link.springer.com/content/pdf/10.1007%2F11576235_39.pdf,,,1,No cite count available,https://doi.org/10.1007/11576235_39
Cluster Based Data Replication Technique Based on Mobility Prediction in Mobile Ad Hoc Networks,"Mohammed Qayyum,    Khaleel Ur Rahman Khan…",2015,https://link.springer.com/chapter/10.1007/978-3-319-13731-5_35,https://link.springer.com/content/pdf/10.1007%2F978-3-319-13731-5_35.pdf,,,1,2,https://doi.org/10.1007/978-3-319-13731-5_35
