title,author,date,link,pdf_link,query,search_engine,nr_found,cite_count,doi
Method and system for prioritized downloading of embedded web objects,"J Nielsen - US Patent 5,826,031, 1998 - Google Patents",1998,https://patents.google.com/patent/US5826031A/en,No PDF available,,,1,133,No DOI available
Evolving a model of transaction management with embedded concurrency control for mobile database systems,"S Bhalla - Information and Software Technology, 2003 - Elsevier",2003,https://www.sciencedirect.com/science/article/pii/S0950584903000454,http://delab.csd.auth.gr/~dimitris/courses/mpc_fall06/papers/transactions/Elsevier_Information_Software_Technology_45_9_2003_Evolving%20a%20model%20of%20transactionnext%20term%20management%20with%20embedded%20concurrency%20control%20for%20previous%20termmobilenext%20term%20database.pdf,,,1,13,No DOI available
Resource management for scalable disconnected access to web services,"B Chandra, M Dahlin, L Gao, AA Khoja… - Proceedings of the 10th …, 2001 - dl.acm.org",2001,https://dl.acm.org/citation.cfm?id=372059,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.73.8671&rep=rep1&type=pdf,,,1,50,No DOI available
"Microgrids in active network management–part II: System operation, power quality and protection","O Palizban, K Kauhaniemi, JM Guerrero - Renewable and Sustainable …, 2014 - Elsevier",2014,https://www.sciencedirect.com/science/article/pii/S136403211400286X,http://vbn.aau.dk/files/197211507/revised_paper.pdf,,,1,60,No DOI available
"Communications unit, system and methods for providing multiple access to a wireless transceiver","LG Bleile, CH Becker - US Patent 7,020,488, 2006 - Google Patents",2006,https://patents.google.com/patent/US7020488B1/en,No PDF available,,,1,94,No DOI available
Intelligent multiagent control system for energy and comfort management in smart and sustainable buildings,"L Wang, Z Wang, R Yang - IEEE transactions on smart grid, 2012 - ieeexplore.ieee.org",2012,https://ieeexplore.ieee.org/abstract/document/6146507/,https://www.researchgate.net/profile/Rui_Yang21/publication/254059863_Intelligent_Multiagent_Control_System_for_Energy_and_Comfort_Management_in_Smart_and_Sustainable_Buildings/links/56aa592c08ae7f592f0f36ea.pdf,,,1,159,No DOI available
AN ARCHITECTURE OF MOBILE DATABASE MANAGEMENT SYSTEM [J],"FY Cai, LI Dong, WY Zhen… - Journal of Computer …, 2001 - en.cnki.com.cn",2001,http://en.cnki.com.cn/Article_en/CJFDTOTAL-JFYZ200105023.htm,No PDF available,,,1,13,No DOI available
Computer management system,"I Ote, H Furukawa, H Washimi, Y Kobayashi… - US Patent …, 2000 - Google Patents",2000,https://patents.google.com/patent/US6044476A/en,No PDF available,,,1,44,No DOI available
Dynamic Resource Management and Automatic Configuration of Distributed Component Systems.,"F Kon, T Yamane, CK Hess, RH Campbell… - COOTS, 2001 - usenix.org",2001,https://www.usenix.org/events/coots01/full_papers/kon/kon_html/,https://www.usenix.org/events/coots01/full_papers/kon/kon_html/,,,1,93,No DOI available
Human resource management and knowledge management: a road map toward improving organizational performance,"F Afiouni - Journal of American Academy of Business, 2007 - academia.edu",2007,http://www.academia.edu/download/31163403/HR_and_KM.pdf,http://www.academia.edu/download/31163403/HR_and_KM.pdf,,,1,188,No DOI available
Middleware for distributed context-aware systems,"K Henricksen, J Indulska, T McFadden… - … Internet Systems"", 2005 - Springer",2005,https://link.springer.com/chapter/10.1007/11575771_53,https://www.researchgate.net/profile/Sasitharan_Balasubramaniam/publication/220831096_Middleware_for_Distributed_Context-Aware_Systems/links/00b49532839f98cd72000000/Middleware-for-Distributed-Context-Aware-Systems.pdf,,,1,272,No DOI available
"The"" Intelligent Container""—a cognitive sensor network for transport management","W Lang, R Jedermann, D Mrugala… - IEEE Sensors …, 2011 - ieeexplore.ieee.org",2011,https://ieeexplore.ieee.org/iel5/7361/4427201/05582153.pdf,http://www.intelligentcontainer.com/fileadmin/Redakteure/pdfs/2011/_Lan11__Cognition_pageNumbers.pdf,,,1,90,No DOI available
System and method for conducting disconnected transactions with service contracts for pervasive computing devices,"A Dan, DM Dias, P Janakiraman - US Patent 6,519,627, 2003 - Google Patents",2003,https://patents.google.com/patent/US6519627B1/en,No PDF available,,,1,74,No DOI available
Profile driven data management for pervasive environments,"F Perich, S Avancha, D Chakraborty, A Joshi… - … and Expert Systems …, 2002 - Springer",2002,https://link.springer.com/chapter/10.1007/3-540-46146-9_36,http://www.dtic.mil/get-tr-doc/pdf?AD=ADA439699,,,1,48,No DOI available
Method and system for embedded network device installation,"C Kanojia, L Kamenstky, P Hall… - US Patent App. 10 …, 2004 - Google Patents",2004,https://patents.google.com/patent/US20040181593A1/en,No PDF available,,,1,39,No DOI available
Integrating concurrency control and energy management in device drivers,"K Klues, V Handziski, C Lu, A Wolisz, D Culler… - … Operating Systems …, 2007 - dl.acm.org",2007,https://dl.acm.org/citation.cfm?id=1294286,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.440.1974&rep=rep1&type=pdf,,,1,96,No DOI available
Battery management for a breathing assistance system,"C Andrieux, C Jourdain - US Patent 8,302,600, 2012 - Google Patents",2012,https://patents.google.com/patent/US8302600B2/en,No PDF available,,,1,131,No DOI available
A structured and scalable mechanism for test access to embedded reusable cores,"EJ Marinissen, R Arendsen, G Bos… - Test Conference …, 1998 - ieeexplore.ieee.org",1998,https://ieeexplore.ieee.org/abstract/document/743166/,https://pdfs.semanticscholar.org/0bc4/9a2ef42a4a53d7fe562caaec0bab09097559.pdf,,,1,405,No DOI available
Internet-based mobile ad hoc networking,"MS Corson, JP Macker… - IEEE internet …, 1999 - ieeexplore.ieee.org",1999,https://ieeexplore.ieee.org/abstract/document/780962/,https://www.researchgate.net/profile/Joseph_Macker/publication/3419273_Internet-Based_Mobile_Ad_Hoc_Networking_Preprint/links/0deec51a6111f94912000000/Internet-Based-Mobile-Ad-Hoc-Networking-Preprint.pdf,,,1,378,No DOI available
GPS-GSM integration for enhancing public transportation management services,"U Farooq, T ul Haq, M Amar, MU Asad… - … Conference on Computer …, 2010 - computer.org",2010,https://www.computer.org/csdl/proceedings/iccea/2010/3982/02/3982b142-abs.html,No PDF available,,,1,33,No DOI available
A systems approach to lithium-ion battery management,P Weicker - 2013 - books.google.com,2013,https://books.google.de/books?hl=de&lr=&id=pXIiAgAAQBAJ&oi=fnd&pg=PA17&dq=Embedded+systems+AND+disconnection+AND+(management+OR+handling)&ots=OnOlQowhHa&sig=M613g9z2CpPUCs4Jd8OT1HIoN_o,No PDF available,,,1,42,No DOI available
System and method for securing energy management systems,"DS Ransom, DA Chivers, JB Forth, DW Giles… - US Patent …, 2007 - Google Patents",2007,https://patents.google.com/patent/US7188003B2/en,No PDF available,,,1,261,No DOI available
Operation of a utility connected microgrid using an IEC 61850-based multi-level management system,"A Ruiz-Alvarez, A Colet-Subirachs… - … on Smart Grid, 2012 - ieeexplore.ieee.org",2012,https://ieeexplore.ieee.org/abstract/document/6180028/,No PDF available,,,1,59,No DOI available
Solid state storage subsystem for embedded applications,"DE Merry Jr, MS Diggs - US Patent 7,685,338, 2010 - Google Patents",2010,https://patents.google.com/patent/US7685338B2/en,No PDF available,,,1,133,No DOI available
Emergent synchronisation properties of a refrigerator demand side management system,"E Kremers, J Marı, O Barambones - Applied energy, 2013 - Elsevier",2013,https://www.sciencedirect.com/science/article/pii/S0306261912005338,https://addi.ehu.es/bitstream/handle/10810/11686/Emergent%20synchronisation%20properties.pdf?sequence=1,,,1,38,No DOI available
System architecture for remote access and control of environmental management,"TQ Sheikh, KS Johnson, K Nguyen - US Patent 6,266,721, 2001 - Google Patents",2001,https://patents.google.com/patent/US6266721B1/en,No PDF available,,,1,112,No DOI available
Design of Wireless Sensors Network for Building Management Systems,"A Sharma - University of California-Berkley, 2003 - academia.edu",2003,http://www.academia.edu/download/45522503/Design_of_Wireless_Sensor_Networks_for_Building_Management_Systems.pdf,http://www.academia.edu/download/45522503/Design_of_Wireless_Sensor_Networks_for_Building_Management_Systems.pdf,,,1,41,No DOI available
System and method for handling dynamic changes in device states,"H Knight, M Soong, P Kathail - US Patent 5,787,019, 1998 - Google Patents",1998,https://patents.google.com/patent/US5787019A/en,No PDF available,,,1,103,No DOI available
Solid state storage subsystem for embedded applications,"DE Merry Jr, MS Diggs - US Patent 7,685,337, 2010 - Google Patents",2010,https://patents.google.com/patent/US7685337B2/en,No PDF available,,,1,148,No DOI available
On-line battery management and monitoring system and method,"PH Wiley, AG Sideris, EK Stefanakos… - US Patent …, 2000 - Google Patents",2000,https://patents.google.com/patent/US6031354A/en,No PDF available,,,1,290,No DOI available
Batteries and battery management systems for electric vehicles,"M Brandl, H Gall, M Wenger, V Lorentz… - … , Automation & Test …, 2012 - ieeexplore.ieee.org",2012,https://ieeexplore.ieee.org/abstract/document/6176637/,http://www.academia.edu/download/39747082/Batteries_and_battery_management_systems20151106-5032-1f4arkb.pdf,,,1,94,No DOI available
DBGlobe: a service-oriented P2P system for global computing,"E Pitoura, S Abiteboul, D Pfoser, G Samaras… - ACM Sigmod …, 2003 - dl.acm.org",2003,https://dl.acm.org/citation.cfm?id=945737,http://cs.uoi.gr/~pitoura/distribution/sr03.pdf,,,1,77,No DOI available
The Toyota product development system,"JM Morgan, JK Liker - 2006 - academia.edu",2006,http://www.academia.edu/download/44446924/06-22-4-BR_Toyota_Prod_Dev_Sys.pdf,http://www.academia.edu/download/44446924/06-22-4-BR_Toyota_Prod_Dev_Sys.pdf,,,1,1031,No DOI available
Power management system,"BP Contario, I Antonow - US Patent 8,674,823, 2014 - Google Patents",2014,https://patents.google.com/patent/US8674823B1/en,https://patentimages.storage.googleapis.com/c4/d9/20/0c0a0a20fbc56e/US8674823.pdf,,,1,55,No DOI available
Server-side asynchronous form management,"M Blount, HY Chang, NH Cohen, RA Floyd… - US Patent …, 2000 - Google Patents",2000,https://patents.google.com/patent/US6070184A/en,No PDF available,,,1,259,No DOI available
System for reconfiguring a peripheral device by downloading information from a host and electronically simulating a physical disconnection and reconnection to …,"RH Sartore, SP Larky - US Patent 6,493,770, 2002 - Google Patents",2002,https://patents.google.com/patent/US6493770B1/en,No PDF available,,,1,70,No DOI available
Enhanced communication service for predicting and handling communication interruption,"SM Bellovin - US Patent 8,798,614, 2014 - Google Patents",2014,https://patents.google.com/patent/US8798614B2/en,No PDF available,,,1,27,No DOI available
CORBA-based run-time architectures for workflow management systems,"JA Miller, AP Sheth, KJ Kochut… - … of Database Management …, 1996 - igi-global.com",1996,https://www.igi-global.com/article/journal-database-management-jdm/51159,http://www.academia.edu/download/7262135/10.1.1.30.1707.pdf,,,1,161,No DOI available
Modular embedded test system for use in integrated circuits,"F Muradali, RC Aitken - US Patent 6,191,603, 2001 - Google Patents",2001,https://patents.google.com/patent/US6191603B1/en,No PDF available,,,1,100,No DOI available
Techniques of transforming policies to enforce control in an information management system,"K Lim - US Patent 8,544,058, 2013 - Google Patents",2013,https://patents.google.com/patent/US8544058B2/en,No PDF available,,,1,267,No DOI available
Toward a framework for classifying disconnected operation techniques,"M Mikic-Rakic, N Medvidovic - … Architectures for Dependable Systems, 2003 - Citeseer",2003,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.98.7240&rep=rep1&type=pdf#page=65,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.98.7240&rep=rep1&type=pdf#page=65,,,1,13,No DOI available
System architecture for remote access and control of environmental management,"TQ Sheikh, KS Johnson, K Nguyen - US Patent 6,604,207, 2003 - Google Patents",2003,https://patents.google.com/patent/US6604207B2/en,No PDF available,,,1,56,No DOI available
Implementation of a self-management support approach (WISE) across a health system: a process evaluation explaining what did and did not work for …,"A Kennedy, A Rogers… - …, 2014 - implementationscience …",2014,https://implementationscience.biomedcentral.com/articles/10.1186/s13012-014-0129-5,https://implementationscience.biomedcentral.com/articles/10.1186/s13012-014-0129-5,,,1,51,No DOI available
Energy management and building automation system,"G Ehlers, R Howerton, G Speegle - US Patent App. 09/781,619, 2001 - Google Patents",2001,https://patents.google.com/patent/US20010010032A1/en,No PDF available,,,1,238,No DOI available
Computer system which is disabled when it is disconnected from a network,"DC Cromer, BJ Ellison, HJ Locker… - US Patent …, 2000 - Google Patents",2000,https://patents.google.com/patent/US6105136A/en,No PDF available,,,1,70,No DOI available
Battery management system: An overview of its application in the smart grid and electric vehicles,"H Rahimi-Eichi, U Ojha, F Baronti… - IEEE Industrial …, 2013 - ieeexplore.ieee.org",2013,https://ieeexplore.ieee.org/abstract/document/6532486/,No PDF available,,,1,319,No DOI available
System and method for enabling home power management,"MA Rothman, VJ Zimmer - US Patent 7,181,293, 2007 - Google Patents",2007,https://patents.google.com/patent/US7181293B2/en,No PDF available,,,1,117,No DOI available
Moving beyond discretion and outcomes: Examining public management from the front lines of the welfare system,"JR Sandfort - Journal of Public Administration Research and …, 2000 - academic.oup.com",2000,https://academic.oup.com/jpart/article-abstract/10/4/729/994992,https://www.researchgate.net/profile/Jodi_Sandfort/publication/31140897_Moving_Beyond_Discretion_and_Outcomes_Examining_Public_Management_from_the_Front_Lines_of_the_Welfare_System/links/00b7d52c57fed17698000000/Moving-Beyond-Discretion-and-Outcomes-Examining-Public-Management-from-the-Front-Lines-of-the-Welfare-System.pdf,,,1,254,No DOI available
"River‐aquifer interactions, geologic heterogeneity, and low‐flow management","JH Fleckenstein, RG Niswonger, GE Fogg - Groundwater, 2006 - Wiley Online Library",2006,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1745-6584.2006.00190.x,https://digitalcommons.unl.edu/cgi/viewcontent.cgi?article=1603&context=usgsstaffpub,,,1,209,No DOI available
Multi-chip package having repairable embedded memories on a system chip with an EEPROM chip storing repair information,"SD Sellers, E Atmeh - US Patent 7,053,470, 2006 - Google Patents",2006,https://patents.google.com/patent/US7053470B1/en,No PDF available,,,1,139,No DOI available
System and method for implementing XML on an energy management device,"DS Ransom, AW Blackett, JB Forth - US Patent 6,988,025, 2006 - Google Patents",2006,https://patents.google.com/patent/US6988025B2/en,No PDF available,,,1,168,No DOI available
On data management in pervasive computing environments,"F Perich, A Joshi, T Finin… - IEEE Transactions on …, 2004 - ieeexplore.ieee.org",2004,https://ieeexplore.ieee.org/abstract/document/1277823/,https://ebiquity.umbc.edu/get/a/publication/3.pdf,,,1,143,No DOI available
Development of hardware in-the-loop simulation system for testing operation and control functions of microgrid,"JH Jeon, JY Kim, HM Kim, SK Kim… - … on Power Electronics, 2010 - ieeexplore.ieee.org",2010,https://ieeexplore.ieee.org/abstract/document/5594649/,https://www.researchgate.net/profile/Hak-Man_Kim/publication/224180523_Development_of_Hardware_In-the-Loop_Simulation_System_for_Testing_Operation_and_Control_Functions_of_Microgrid/links/0a85e52dd33ac18263000000.pdf,,,1,142,No DOI available
Automated wireless meter reading system for monitoring and controlling power consumption,"OH Kesav, BA Rahim - International Journal of Recent …, 2012 - pdfs.semanticscholar.org",2012,https://pdfs.semanticscholar.org/f0b0/5ca519d3ab5e5695d90b1afdc2266b4a59ad.pdf,https://pdfs.semanticscholar.org/f0b0/5ca519d3ab5e5695d90b1afdc2266b4a59ad.pdf,,,1,22,No DOI available
