title,author,date,link,pdf_link,query,search_engine,nr_found,cite_count,doi
Sensor fusion for mobile robot dead-reckoning with a precision-calibrated fiber optic gyroscope,"H Chung, L Ojeda, J Borenstein - Robotics and Automation …, 2001 - ieeexplore.ieee.org",2001,https://ieeexplore.ieee.org/abstract/document/933174/,http://webee.technion.ac.il/control/info/Projects/Students/uri_ofir/papers/borgyro.pdf,,,1,137,No DOI available
Transaction server configured to authorize payment transactions using mobile telephone devices,"DJ Pharris - US Patent App. 12/412,193, 2009 - Google Patents",2009,https://patents.google.com/patent/US20090254479A1/en,No PDF available,,,1,94,No DOI available
Presentation of sponsored content on mobile device based on transaction event,"J Ramer, A Soroca, D Doughty - US Patent 8,270,955, 2012 - Google Patents",2012,https://patents.google.com/patent/US8270955B2/en,No PDF available,,,1,114,No DOI available
Ghosting payment account data in a mobile telephone payment transaction system,"J Pharris - US Patent 8,301,500, 2012 - Google Patents",2012,https://patents.google.com/patent/US8301500B2/en,No PDF available,,,1,82,No DOI available
The influence of information sensitivity compensation on privacy concern and behavioral intention,"S Yang, K Wang - ACM SIGMIS Database: the DATABASE for Advances …, 2009 - dl.acm.org",2009,https://dl.acm.org/citation.cfm?id=1496937,No PDF available,,,1,60,No DOI available
An Approach to Optimistic Commit and Transparent Compensation for E-Service Transactions.,"J Ouyang, A Sahai, V Machiraju - ISCA PDCS, 2001 - fog.hpl.external.hp.com",2001,https://fog.hpl.external.hp.com/techreports/2001/HPL-2001-34.pdf,https://fog.hpl.external.hp.com/techreports/2001/HPL-2001-34.pdf,,,1,12,No DOI available
Compensation framework for long running transactions,"SR Thatte, LG Meredith, M Levy, BK Mehta… - US Patent …, 2005 - Google Patents",2005,https://patents.google.com/patent/US6918053B1/en,https://patentimages.storage.googleapis.com/ae/31/9f/dbb83caddbe430/US10086032.pdf,,,1,54,No DOI available
Design and implementation of model-predictive control with friction compensation on an omnidirectional mobile robot,"AGS Conceição, CET Dórea, L Martinez… - … /ASME Transactions …, 2014 - ieeexplore.ieee.org",2014,https://ieeexplore.ieee.org/abstract/document/6461945/,No PDF available,,,1,54,No DOI available
Compensation framework for long running transactions,"SR Thatte, LG Meredith, M Levy, BK Mehta… - US Patent …, 2008 - Google Patents",2008,https://patents.google.com/patent/US7380166B2/en,https://patentimages.storage.googleapis.com/e8/ec/be/01e4fc8ad6a472/US7380166.pdf,,,1,55,No DOI available
"System, Method, and Computer-Readable Medium for Mobile Payment Authentication and Authorization","H Choe, Y Choe, M Park - US Patent App. 11/855,856, 2008 - Google Patents",2008,https://patents.google.com/patent/US20080103984A1/en,No PDF available,,,1,106,No DOI available
Mobile device with transaction card in add-on slot,"SG Narendra, TN Spitzer, P Tadepalli - US Patent 7,954,715, 2011 - Google Patents",2011,https://patents.google.com/patent/US7954715B2/en,No PDF available,,,1,71,No DOI available
Reduced-complexity baseband compensation of joint Tx/Rx I/Q imbalance in mobile MIMO-OFDM,"B Narasimhan, S Narayanan, H Minn… - IEEE Transactions on …, 2010 - ieeexplore.ieee.org",2010,https://ieeexplore.ieee.org/abstract/document/5463226/,http://www.utdallas.edu/~hxm025000/BalaTWC2010May.pdf,,,1,48,No DOI available
Electronic transaction card powered by mobile device,"SG Narendra, P Tadepalli, TN Spitzer - US Patent 7,954,716, 2011 - Google Patents",2011,https://patents.google.com/patent/US7954716B2/en,No PDF available,,,1,70,No DOI available
Mobile barcode generation and payment,"CA Wong, EI Shie, JM Aronoff, RCP Lin… - US Patent App. 12 …, 2010 - Google Patents",2010,https://patents.google.com/patent/US20100138344A1/en,No PDF available,,,1,159,No DOI available
Doppler compensation and code acquisition techniques for LEO satellite mobile radio communications,"GJR Povey, J Talvitie - 1996 - IET",1996,http://digital-library.theiet.org/content/conferences/10.1049/cp_19960398,No PDF available,,,1,22,No DOI available
Digital image stabilization by adaptive block motion vectors filtering,"F Vella, A Castorina, M Mancuso… - IEEE Transactions on …, 2002 - ieeexplore.ieee.org",2002,https://ieeexplore.ieee.org/abstract/document/1037077/,https://www.researchgate.net/profile/Giuseppe_Messina2/publication/233933134_Digital_Image_Stabilization_by_Adaptive_Block_Motion_Vector_Filtering/links/54d870600cf24647581a58c7/Digital-Image-Stabilization-by-Adaptive-Block-Motion-Vector-Filtering.pdf,,,1,255,No DOI available
On the expressive power of primitives for compensation handling,"I Lanese, C Vaz, C Ferreira - European Symposium on Programming, 2010 - Springer",2010,https://link.springer.com/chapter/10.1007/978-3-642-11957-6_20,https://link.springer.com/content/pdf/10.1007/978-3-642-11957-6_20.pdf,,,1,40,No DOI available
Time-variant Doppler frequency estimation and compensation for mobile OFDM systems,"J Cai, Z Li, Y Hao, J Cai - … transactions on consumer electronics, 2006 - ieeexplore.ieee.org",2006,https://ieeexplore.ieee.org/abstract/document/1649647/,No PDF available,,,1,18,No DOI available
Trajectory tracking for a mobile robot with skid-slip compensation in the vector-field-orientation control system,"M Michałek, P Dutkiewicz, M Kiełczewski… - International Journal of …, 2009 - degruyter.com",2009,https://www.degruyter.com/view/j/amcs.2009.19.issue-4/v10006-009-0043-1/v10006-009-0043-1.xml,https://www.degruyter.com/downloadpdf/j/amcs.2009.19.issue-4/v10006-009-0043-1/v10006-009-0043-1.xml,,,1,34,No DOI available
Method and system of effecting a financial transaction,"G Simonds - US Patent App. 09/932,667, 2002 - Google Patents",2002,https://patents.google.com/patent/US20020023027A1/en,No PDF available,,,1,149,No DOI available
A transaction coordination mechanism and its compensation technology in grid environment,"F Tang, M Li, J Cao - Journal of Computer Research and …, 2003 - en.cnki.com.cn",2003,http://en.cnki.com.cn/Article_en/CJFDTotal-JFYZ200312024.htm,No PDF available,,,1,15,No DOI available
Characteristics of CMA adaptive array for selective fading compensation in digital land mobile radio communications,"T Ohgane - IEICE Trans. Commun., 1990 - ci.nii.ac.jp",1990,https://ci.nii.ac.jp/naid/10011085623/,No PDF available,,,1,33,No DOI available
System and method for on the spot purchasing by scanning barcodes from screens with a mobile device,"A Muni - US Patent 7,387,250, 2008 - Google Patents",2008,https://patents.google.com/patent/US7387250B2/en,No PDF available,,,1,180,No DOI available
H∞ compensation of external vibration impact on servo performance of hard disk drives in mobile applications,"C Du, SS Ge, FL Lewis - … Journal of Adaptive Control and Signal …, 2008 - Wiley Online Library",2008,https://onlinelibrary.wiley.com/doi/abs/10.1002/acs.990,https://robotics.nus.edu.sg/sge/journal/HDDs/ACSP-HDD-Mobile-2008.pdf,,,1,20,No DOI available
Mobile advertising and compensation-verification system,"G Walwer - US Patent 8,712,630, 2014 - Google Patents",2014,https://patents.google.com/patent/US8712630B2/en,No PDF available,,,1,18,No DOI available
Mobile phone payment processing methods and systems,"K Laracey - US Patent 8,380,177, 2013 - Google Patents",2013,https://patents.google.com/patent/US8380177B2/en,No PDF available,,,1,546,No DOI available
Method and system for providing biometric authentication at a point-of-sale via a mobile device,"V Bemmel, S Mian - US Patent 7,512,567, 2009 - Google Patents",2009,https://patents.google.com/patent/US7512567B2/en,No PDF available,,,1,280,No DOI available
Accurate mobile robot dead-reckoning with a precision-calibrated fiber-optic gyroscope,"H Chung, L Ojeda, J Borenstein - IEEE Transactions on …, 2001 - ieeexplore.ieee.org",2001,https://ieeexplore.ieee.org/abstract/document/917085/,http://www-personal.umich.edu/~lojeda/paper3.pdf,,,1,170,No DOI available
Backlight power reduction using efficient image compensation for mobile devices,"TH Kim, KS Choi, SJ Ko - IEEE Transactions on Consumer …, 2010 - ieeexplore.ieee.org",2010,https://ieeexplore.ieee.org/abstract/document/5606354/,No PDF available,,,1,14,No DOI available
Motion control of mobile manipulator based on neural networks and error compensation,"CY Lee, IK Jeong, I Lee, JJ Lee - Robotics and Automation …, 2004 - ieeexplore.ieee.org",2004,https://ieeexplore.ieee.org/abstract/document/1302447/,No PDF available,,,1,21,No DOI available
Mobile shopping method and application,"A Muller - US Patent App. 11/059,204, 2006 - Google Patents",2006,https://patents.google.com/patent/US20060106674A1/en,No PDF available,,,1,130,No DOI available
"Method and apparatus for acquiring, maintaining, and using information to be communicated in bar code form with a mobile communications device","VT Gobburu, K Narayanan, N Challa… - US Patent …, 2004 - Google Patents",2004,https://patents.google.com/patent/US6736322B2/en,No PDF available,,,1,508,No DOI available
GPS-based tracking control for a car-like wheeled mobile robot with skidding and slipping,"CB Low, D Wang - IEEE/ASME transactions on mechatronics, 2008 - ieeexplore.ieee.org",2008,https://ieeexplore.ieee.org/abstract/document/4598867/,No PDF available,,,1,89,No DOI available
Method and system for analyzing advertisements delivered to a mobile unit,"GR Hendrey, HA Tanaka, PJ Koopman Jr - US Patent 6,647,269, 2003 - Google Patents",2003,https://patents.google.com/patent/US6647269B2/en,No PDF available,,,1,763,No DOI available
Indoor intelligent mobile robot localization using fuzzy compensation and Kalman filter to fuse the data of gyroscope and magnetometer,"HY Chung, CC Hou, YS Chen - IEEE Transactions on Industrial …, 2015 - ieeexplore.ieee.org",2015,https://ieeexplore.ieee.org/abstract/document/7069245/,No PDF available,,,1,39,No DOI available
Smart-antenna systems for mobile communication networks. Part 1. Overview and antenna design,"S Bellofiore, CA Balanis, J Foutz… - IEEE Antennas and …, 2002 - ieeexplore.ieee.org",2002,https://ieeexplore.ieee.org/abstract/document/1039395/,No PDF available,,,1,257,No DOI available
Methods and systems for receiving compensation for using mobile payment services,"TTG Zhou, DTX Zhou, AHB Zhou - US Patent App. 13/661,207, 2013 - Google Patents",2013,https://patents.google.com/patent/US20130043305A1/en,No PDF available,,,1,7,No DOI available
Mobile commerce infrastructure systems and methods,"B Friedman - US Patent 8,548,908, 2013 - Google Patents",2013,https://patents.google.com/patent/US8548908B2/en,No PDF available,,,1,137,No DOI available
"Wireless telephony for collecting tolls, conducting financial transactions, and authorizing other activities","PH Morrill Jr - US Patent 5,991,749, 1999 - Google Patents",1999,https://patents.google.com/patent/US5991749A/en,No PDF available,,,1,580,No DOI available
"Method for using applications in a mobile station, a mobile station and a system for effecting payments","P Heinonen, M Terho, MJ Marttila… - US Patent 5,887,266, 1999 - Google Patents",1999,https://patents.google.com/patent/US5887266A/en,No PDF available,,,1,213,No DOI available
Transaction compensation in web services,"T Strandenæs, R Karlsen - Norsk Informatikkonferanse, 2002 - heim.ifi.uio.no",2002,http://heim.ifi.uio.no/~nik/2002/Strandenas.pdf,http://heim.ifi.uio.no/~nik/2002/Strandenas.pdf,,,1,24,No DOI available
Mobile payment management,"D Wentker, E Wong, G Shenker, D Deibert - US Patent 8,923,827, 2014 - Google Patents",2014,https://patents.google.com/patent/US8923827B2/en,No PDF available,,,1,165,No DOI available
Methods and systems for accurately representing corporate financial results in light of equity-based compensation and contingent transactions,"J Jameson - US Patent App. 11/000,489, 2005 - Google Patents",2005,https://patents.google.com/patent/US20050125318A1/en,http://patentimages.storage.googleapis.com/pdfs/US20050125318.pdf,,,1,45,No DOI available
Mobile phone ATM processing methods and systems,"K Laracey - US Patent 8,632,000, 2014 - Google Patents",2014,https://patents.google.com/patent/US8632000B2/en,No PDF available,,,1,166,No DOI available
Adaptive compensation for imbalance and offset losses in direct conversion transceivers,"JK Cavers, MW Liao - … transactions on vehicular technology, 1993 - ieeexplore.ieee.org",1993,https://ieeexplore.ieee.org/abstract/document/260752/,No PDF available,,,1,363,No DOI available
Predictive control of an omnidirectional mobile robot with friction compensation,"AGS Conceicao, CET Dorea… - Robotics Symposium and …, 2010 - ieeexplore.ieee.org",2010,https://ieeexplore.ieee.org/abstract/document/5702177/,No PDF available,,,1,10,No DOI available
Effect of the dynamic interaction on coordinated control of mobile manipulators,"Y Yamamoto, X Yun - IEEE Transactions on Robotics and …, 1996 - ieeexplore.ieee.org",1996,https://ieeexplore.ieee.org/abstract/document/538986/,No PDF available,,,1,280,No DOI available
Mobile money for financial inclusion,"K Donovan - Information and Communications for …, 2012 - elibrary.worldbank.org",2012,https://elibrary.worldbank.org/doi/pdf/10.1596/978-0-8213-8991-1#page=81,http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2012/08/30/000386194_20120830022053/additional/585559324_201406191042051.pdf,,,1,146,No DOI available
Doppler compensation for mobile OFDM systems with multiple receive antennas,"S Serbetli - Communications and Vehicular Technology in the …, 2012 - ieeexplore.ieee.org",2012,https://ieeexplore.ieee.org/abstract/document/6399402/,No PDF available,,,1,11,No DOI available
Mobile account authentication service,"BH Dominguez, TJ Manessis, JT Roth… - US Patent …, 2010 - Google Patents",2010,https://patents.google.com/patent/US7707120B2/en,No PDF available,,,1,403,No DOI available
Compensation techniques for virtual credit transactions,"E Jung, R Levien, M Malamud… - US Patent App. 11 …, 2006 - Google Patents",2006,https://patents.google.com/patent/US20060195376A1/en,No PDF available,,,1,30,No DOI available
Understanding changes in consumer payment habits-do mobile payments and electronic invoices attract consumers?,"T Dahlberg, A Oorni - … , 2007. HICSS 2007. 40th Annual Hawaii …, 2007 - ieeexplore.ieee.org",2007,https://ieeexplore.ieee.org/abstract/document/4076473/,https://www.computer.org/csdl/proceedings/hicss/2007/2755/00/27550050b.pdf,,,1,101,No DOI available
A calculus for long-running transactions,"L Bocchi, C Laneve, G Zavattaro - … on Formal Methods for Open Object …, 2003 - Springer",2003,https://link.springer.com/chapter/10.1007/978-3-540-39958-2_9,https://link.springer.com/content/pdf/10.1007/978-3-540-39958-2_9.pdf,,,1,194,No DOI available
Systems and methods for providing anonymous financial transactions,"R Otto, M Murrell, S Mugford, M Rowen… - US Patent App. 09 …, 2001 - Google Patents",2001,https://patents.google.com/patent/US20010029496A1/en,No PDF available,,,1,127,No DOI available
Stored value transaction system including an integrated database server,"M Blandina, R Berry, M Belczynski - US Patent 7,216,091, 2007 - Google Patents",2007,https://patents.google.com/patent/US7216091B1/en,No PDF available,,,1,144,No DOI available
Contract Compensation in Nonmarket Transactions,"JP Tomain - U. Pitt. L. Rev., 1984 - HeinOnline",1984,https://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/upitt46&section=36,http://scholarship.law.uc.edu/cgi/viewcontent.cgi?article=1246&context=fac_pubs,,,1,31,No DOI available
Transactions in mobile electronic commerce,"J Veijalainen - International Workshop on Foundations of Models and …, 1999 - Springer",1999,https://link.springer.com/chapter/10.1007/3-540-46466-2_11,No PDF available,,,1,23,No DOI available
Enhanced performance of RoF link for cellular mobile systems using postdistortion compensation,"CH Lee, V Postoyalko, T O'Farrell - Personal, Indoor and Mobile …, 2004 - ieeexplore.ieee.org",2004,https://ieeexplore.ieee.org/abstract/document/1368825/,No PDF available,,,1,10,No DOI available
Compensation of finger effect on a mobile terminal antenna by antenna selection,"R Valkonen, S Myllymäki, A Huttunen… - Electromagnetics in …, 2010 - ieeexplore.ieee.org",2010,https://ieeexplore.ieee.org/abstract/document/5648879/,No PDF available,,,1,18,No DOI available
Measurement and correction of systematic odometry errors in mobile robots,"J Borenstein, L Feng - IEEE Transactions on robotics and …, 1996 - ieeexplore.ieee.org",1996,https://ieeexplore.ieee.org/abstract/document/544770/,http://www.valentiniweb.com/Piermo/robotica/doc/Borenstein/paper58.pdf,,,1,967,No DOI available
Internet eco system for transacting information and transactional data for compensation,"A Hadi - US Patent App. 12/317,759, 2009 - Google Patents",2009,https://patents.google.com/patent/US20090177529A1/en,No PDF available,,,1,82,No DOI available
"Method for using applications in a mobile station, a mobile station, and a system for effecting payments","P Heinonen, M Terho, M Marttila, M Rautiola - US Patent 6,418,326, 2002 - Google Patents",2002,https://patents.google.com/patent/US6418326B1/en,No PDF available,,,1,121,No DOI available
"Verification system for facilitating transactions via communication networks, and associated method","D Bunce - US Patent App. 10/325,408, 2004 - Google Patents",2004,https://patents.google.com/patent/US20040122685A1/en,No PDF available,,,1,181,No DOI available
Adaptive compensation method using the prediction algorithm for the Doppler frequency shift in the LEO mobile satellite communication system,"MH You, SP Lee, Y Han - ETRI journal, 2000 - Wiley Online Library",2000,https://onlinelibrary.wiley.com/doi/abs/10.4218/etrij.00.0100.0404,https://onlinelibrary.wiley.com/doi/pdf/10.4218/etrij.00.0100.0404,,,1,20,No DOI available
Mobile commerce systems and methods,"SE Arthur, CL Toomer, S Owen… - US Patent 8,566,239, 2013 - Google Patents",2013,https://patents.google.com/patent/US8566239B2/en,No PDF available,,,1,153,No DOI available
Flexible docking mechanism with error-compensation capability for auto recharging system of mobile robot,"S Roh, JH Park, YH Lee, YK Song, KW Yang… - International Journal of …, 2008 - ijcas.org",2008,http://www.ijcas.org/admin/paper/files/ijcas_v6_n5_pp.731-739.pdf,http://www.ijcas.org/admin/paper/files/ijcas_v6_n5_pp.731-739.pdf,,,1,21,No DOI available
Costs and Compensation Paid in Aviation Accident Litigation,"JS Kakalik, EM King, M Traynor, PA Ebener, L Picus - 1988 - rand.org",1988,https://www.rand.org/pubs/reports/R3421.html,No PDF available,,,1,61,No DOI available
"Method for using applications in a mobile station, a mobile station, and a system for effecting payments","P Heinonen, M Terho, MJ Marttila… - US Patent 6,078,806, 2000 - Google Patents",2000,https://patents.google.com/patent/US6078806A/en,No PDF available,,,1,107,No DOI available
Wireless computer wallet for physical point of sale (POS) transactions,"Y Labrou, JR Agre - US Patent 7,784,684, 2010 - Google Patents",2010,https://patents.google.com/patent/US7784684B2/en,No PDF available,,,1,445,No DOI available
Regulatory takings: When should compensation be paid?,"TJ Miceli, K Segerson - The Journal of Legal Studies, 1994 - journals.uchicago.edu",1994,https://www.journals.uchicago.edu/doi/pdfplus/10.1086/467944,https://www.amherst.edu/media/view/121559/original/MiceliSegerson.pdf,,,1,164,No DOI available
… communications device with separate In-phase (I) and Quadrature (Q) phase power amplification and power amplifier pre-distortion and IQ balance compensation,"L Zhu, G Mankaruse, M Corrigan… - US Patent …, 2012 - Google Patents",2012,https://patents.google.com/patent/US8223885B2/en,No PDF available,,,1,19,No DOI available
Visual navigation for mobile robots: A survey,"F Bonin-Font, A Ortiz, G Oliver - Journal of intelligent and robotic …, 2008 - dl.acm.org",2008,https://dl.acm.org/citation.cfm?id=1452818,https://pdfs.semanticscholar.org/bb9e/b6581e9d8820c2a10675b81dbd0338c60afb.pdf,,,1,507,No DOI available
System and method for performing flexible workflow process compensation in a distributed workflow management system,"JW Davis, W Du, MC Shan - US Patent 5,870,545, 1999 - Google Patents",1999,https://patents.google.com/patent/US5870545A/en,No PDF available,,,1,240,No DOI available
Dynamic modeling and adaptive dynamic compensation for unicycle-like mobile robots,"FN Martins, M Sarcinelli-Filho… - … Robotics, 2009. ICAR …, 2009 - ieeexplore.ieee.org",2009,https://ieeexplore.ieee.org/abstract/document/5174791/,No PDF available,,,1,14,No DOI available
Fault-tolerant system and method of managing transaction failures in hierarchies,"Q Chen, U Dayal - US Patent 5,940,839, 1999 - Google Patents",1999,https://patents.google.com/patent/US5940839A/en,No PDF available,,,1,107,No DOI available
Method and apparatus for processing orders from customers in a mobile environment,"AD Hall, WB Crabtree Jr, FA Volk - US Patent 6,026,375, 2000 - Google Patents",2000,https://patents.google.com/patent/US6026375A/en,No PDF available,,,1,718,No DOI available
Authenticated electronic coupon issuing and redemption,"CC Palmer, ER Palmer, SW Smith - US Patent 6,505,773, 2003 - Google Patents",2003,https://patents.google.com/patent/US6505773B1/en,No PDF available,,,1,238,No DOI available
"An operational semantics for StAC, a language for modelling long-running business transactions","M Butler, C Ferreira - … Conference on Coordination Languages and Models, 2004 - Springer",2004,https://link.springer.com/chapter/10.1007/978-3-540-24634-3_9,https://eprints.soton.ac.uk/259626/1/paper_semantics.pdf,,,1,181,No DOI available
The economics of organization: The transaction cost approach,"OE Williamson - American journal of sociology, 1981 - journals.uchicago.edu",1981,https://www.journals.uchicago.edu/doi/abs/10.1086/227496,https://www.researchgate.net/profile/Oliver_Williamson3/publication/235356934_The_Economics_of_Organization_The_Transaction_Cost_Approach/links/5655fd8508aefe619b1cfc34/The-Economics-of-Organization-The-Transaction-Cost-Approach.pdf,,,1,7617,No DOI available
