title,author,date,link,pdf_link,query,search_engine,nr_found,cite_count,doi
On transaction processing with partial validation and timestamp ordering in mobile broadcast environments,"VCS Lee, KW Lam, SH Son… - IEEE Transactions on …, 2002 - ieeexplore.ieee.org",2002,https://ieeexplore.ieee.org/abstract/document/1039845/,http://atlas.cs.virginia.edu/~son/publications/tc02.pdf,,,1,90,No DOI available
Mobile data and transaction management,"SK Madria, M Mohania, SS Bhowmick, B Bhargava - Information Sciences, 2002 - Elsevier",2002,https://www.sciencedirect.com/science/article/pii/S0020025502001780,http://www.eprint.iitd.ac.in/bitstream/2074/1040/1/madriamob2002.pdf,,,1,124,No DOI available
Supporting semantics-based transaction processing in mobile database applications,"GD Walborn, PK Chrysanthis - Reliable Distributed Systems …, 1995 - ieeexplore.ieee.org",1995,https://ieeexplore.ieee.org/abstract/document/518721/,https://www.researchgate.net/profile/Panos_Chrysanthis/publication/2622532_Supporting_Semantics-Based_Transaction_Processing_in_Mobile_Database_Applications/links/564b94d308ae4ae893b7ea90/Supporting-Semantics-Based-Transaction-Processing-in-Mobile-Database-Applications.pdf,,,1,161,No DOI available
Business models and transactions in mobile electronic commerce: requirements and properties,"A Tsalgatidou, E Pitoura - Computer Networks, 2001 - Elsevier",2001,https://www.sciencedirect.com/science/article/pii/S138912860100216X,http://www.cs.uoi.gr/~pitoura/distribution/computer-networks02.pdf,,,1,301,No DOI available
An adaptable mobile transaction model,"P Serrano-Alvarado, C Roncancio… - Computer Systems …, 2005 - hal.archives-ouvertes.fr",2005,https://hal.archives-ouvertes.fr/hal-00415333/,https://hal.archives-ouvertes.fr/docs/00/41/53/33/PDF/PSerrano-AMT-IJCSSE2005-Journal.pdf,,,1,17,No DOI available
Security of a mobile transaction: A trust model,"SK Misra, N Wickamasinghe - Electronic Commerce Research, 2004 - Springer",2004,https://link.springer.com/article/10.1023/B:ELEC.0000037082.39182.3a,No PDF available,,,1,72,No DOI available
Seven good reasons for mobile agents,"DB Lange, M Oshima - Communications of the ACM, 1999 - dl.acm.org",1999,https://dl.acm.org/citation.cfm?id=298136,No PDF available,,,1,1345,No DOI available
Real-time transaction management in mobile computing systems,"E Kayan, O Ulusoy - dasfaa, 1999 - computer.org",1999,https://www.computer.org/csdl/proceedings/dasfaa/1999/0084/00/00840127.pdf,https://pdfs.semanticscholar.org/ca19/03385d757a6b0d171925a4c1abb5a23ac86b.pdf,,,1,40,No DOI available
A pre‐serialization transaction management technique for mobile multidatabases,"RA Dirckze, L Gruenwald - Mobile Networks and Applications, 2000 - Springer",2000,https://link.springer.com/article/10.1023/A:1019133317760,http://www.cs.ou.edu/~database/documents/dg00.pdf,,,1,88,No DOI available
Impact of mobility on transaction management,"MH Dunham, V Kumar - … on Data engineering for wireless and mobile …, 1999 - dl.acm.org",1999,https://dl.acm.org/citation.cfm?id=313323,No PDF available,,,1,72,No DOI available
Distributed lock management for mobile transactions,"J Jing, O Bukhres, A Elmagarmid - … Computing Systems, 1995 …, 1995 - ieeexplore.ieee.org",1995,https://ieeexplore.ieee.org/abstract/document/500010/,https://docs.lib.purdue.edu/cgi/viewcontent.cgi?article=2171&context=cstech,,,1,112,No DOI available
A framework for analyzing mobile transaction models,"A Coratella, M Felder, R Hirsch… - Advanced Topics in …, 2003 - igi-global.com",2003,https://www.igi-global.com/chapter/advanced-topics-database-research/4349,No PDF available,,,1,14,No DOI available
Mobile Transaction Supports for DBMS,"P Serrano-Alvarado, C Roncancio… - 17e Journées Bases …, 2001 - hal.archives-ouvertes.fr",2001,https://hal.archives-ouvertes.fr/hal-01355439/,https://hal.archives-ouvertes.fr/hal-01355439/document,,,1,13,No DOI available
A survey of mobile transactions,"P Serrano-Alvarado, C Roncancio, M Adiba - Distributed and Parallel …, 2004 - Springer",2004,https://link.springer.com/article/10.1023/B:DAPD.0000028552.69032.f9,https://hal.archives-ouvertes.fr/docs/00/41/56/04/PDF/PSerrano-Survey-Version_accepte_DAPD_2004_paperRev.pdf,,,1,129,No DOI available
System and method for maintaining transaction cache consistency in mobile computing environment,"S Lee - US Patent App. 10/613,936, 2004 - Google Patents",2004,https://patents.google.com/patent/US20040085980A1/en,No PDF available,,,1,41,No DOI available
"Transaction processing in mobile, heterogeneous database systems","JB Lim, AR Hurson - IEEE Transactions on Knowledge and …, 2002 - ieeexplore.ieee.org",2002,https://ieeexplore.ieee.org/abstract/document/1047771/,https://pdfs.semanticscholar.org/f7f5/bf9b6679756b2bca8cb85f1f605d6af4b031.pdf,,,1,83,No DOI available
"Method for using trusted, hardware-based identity credentials in runtime package signature to secure mobile communications and high-value transaction execution","S Aissi, D Wheeler, K Srinivasan - US Patent App. 10/639,903, 2005 - Google Patents",2005,https://patents.google.com/patent/US20050039016A1/en,No PDF available,,,1,22,No DOI available
A multi-version transaction model to improve data availability in mobile computing,"SK Madria, M Baseer, SS Bhowmick - … "" On the Move to Meaningful Internet …, 2002 - Springer",2002,https://link.springer.com/chapter/10.1007/3-540-36124-3_19,ftp://ftp10.us.freebsd.org/users/azhang/disc/springer/0558/papers/2519/25190322.pdf,,,1,21,No DOI available
Transaction execution system with secure data storage and communications,"TG Anderson, WA Boothroyd, RC Frey - US Patent 3,956,615, 1976 - Google Patents",1976,https://patents.google.com/patent/US3956615A/en,No PDF available,,,1,493,No DOI available
A toggle transaction management technique for mobile multidatabases,"RA Dirckze, L Gruenwald - … of the seventh international conference on …, 1998 - dl.acm.org",1998,https://dl.acm.org/citation.cfm?id=288679,http://www.cs.ou.edu/~database/documents/dg98.pdf,,,1,35,No DOI available
Fault-tolerant execution of mobile agents,"LM Silva, V Batista, JG Silva - Dependable Systems and …, 2000 - ieeexplore.ieee.org",2000,https://ieeexplore.ieee.org/abstract/document/857527/,No PDF available,,,1,115,No DOI available
Conducting an online payment transaction using an NFC enabled mobile communication device,"M Fisher - US Patent 8,352,323, 2013 - Google Patents",2013,https://patents.google.com/patent/US8352323B2/en,No PDF available,,,1,330,No DOI available
Transaction management for m-commerce at a mobile terminal,"J Veijalainen, V Terziyan, H Tirri - Electronic Commerce Research and …, 2006 - Elsevier",2006,https://www.sciencedirect.com/science/article/pii/S1567422306000135,https://www.computer.org/csdl/proceedings/hicss/2003/1874/03/187430089a.pdf,,,1,78,No DOI available
Transaction processing in PRO-MOTION,"GD Walborn, PK Chrysanthis - … of the 1999 ACM symposium on Applied …, 1999 - dl.acm.org",1999,https://dl.acm.org/citation.cfm?id=298393,https://www.researchgate.net/profile/Panos_Chrysanthis/publication/251204548_Transaction_processing_in_PROMOTION/links/564b94c208ae3374e5ddc21b/Transaction-processing-in-PROMOTION.pdf,,,1,95,No DOI available
Content and task-execution services provided through dialog-based interfaces,"D Milstein, L Criddle - US Patent App. 10/668,438, 2005 - Google Patents",2005,https://patents.google.com/patent/US20050065995A1/en,No PDF available,,,1,183,No DOI available
Gold Rush: Mobile Transaction Middleware with Java-Object Replication.,"MA Butrico, H Chang, A Cocchi, NH Cohen, DG Shea… - COOTS, 1997 - static.usenix.org",1997,http://static.usenix.org/publications/library/proceedings/coots97/full_papers/butrico/butrico.pdf,http://static.usenix.org/publications/library/proceedings/coots97/full_papers/butrico/butrico.pdf,,,1,36,No DOI available
Mobile transaction network,"C Sorensen, KD Kruszka - US Patent App. 12/260,946, 2009 - Google Patents",2009,https://patents.google.com/patent/US20090119209A1/en,No PDF available,,,1,25,No DOI available
Improving data consistency in mobile computing using isolation-only transactions,"Q Lu, M Satyanarayanan - Hot Topics in Operating Systems …, 1995 - ieeexplore.ieee.org",1995,https://ieeexplore.ieee.org/abstract/document/513467/,http://www.dtic.mil/get-tr-doc/pdf?AD=ADA293110,,,1,91,No DOI available
SODA: An algorithm to guarantee correctness of concurrent transaction execution in mobile p2p databases,"Z Xing, L Gruenwald, KK Phang - 2008 19th International …, 2008 - ieeexplore.ieee.org",2008,https://ieeexplore.ieee.org/abstract/document/4624738/,http://cs.ou.edu/~database/documents/MPDMST08.pdf,,,1,13,No DOI available
Connection Fault-Tolerant Model for distributed transaction processing in mobile computing environment,"T Dimovski, P Mitrevski - … Interfaces (ITI), Proceedings of the ITI …, 2011 - ieeexplore.ieee.org",2011,https://ieeexplore.ieee.org/abstract/document/5974011/,https://www.researchgate.net/profile/Tome_Dimovski/publication/233380830_Connection_Fault-Tolerant_Model_for_distributed_transaction_processing_in_mobile_computing_environment/links/00b49533d5eb9db11c000000/Connection-Fault-Tolerant-Model-for-distributed-transaction-processing-in-mobile-computing-environment.pdf,,,1,15,No DOI available
Authentication for a commercial transaction using a mobile module,"BE Johnson, C Webster-Lam - US Patent 8,996,423, 2015 - Google Patents",2015,https://patents.google.com/patent/US8996423B2/en,No PDF available,,,1,192,No DOI available
Method and system for providing transaction notification and mobile reply authorization,"M Kim - US Patent App. 11/015,597, 2006 - Google Patents",2006,https://patents.google.com/patent/US20060131390A1/en,No PDF available,,,1,196,No DOI available
Fuel pump system with automated transaction processing,"JG Gatto - US Patent 5,859,416, 1999 - Google Patents",1999,https://patents.google.com/patent/US5859416A/en,No PDF available,,,1,105,No DOI available
,"R Karlsen, ABA Jakobsen - Middleware Workshops, 2003",2003,javascript:void(0),No PDF available,,,1,20,No DOI available
Method and system for detecting an end of transaction for contactless transactions on a mobile device,"T Buhot - US Patent App. 11/745,354, 2008 - Google Patents",2008,https://patents.google.com/patent/US20080121687A1/en,No PDF available,,,1,100,No DOI available
On the correctness of a transaction model for mobile computin,"SK Madria, B Bhargava - … Conference on Database and Expert Systems …, 1998 - Springer",1998,https://link.springer.com/chapter/10.1007/BFb0054515,No PDF available,,,1,13,No DOI available
Efficient validation of mobile transactions in wireless environments,"VCS Lee, KW Lam, TW Kuo - Journal of Systems and Software, 2004 - Elsevier",2004,https://www.sciencedirect.com/science/article/pii/S0164121203000840,http://delab.csd.auth.gr/~dimitris/courses/mpc_fall06/papers/transactions/JSS_04_validation_mobile_transactions.pdf,,,1,48,No DOI available
Real-time transaction processing with partial validation at mobile clients,"VCS Lee, KW Lam, SH Son - Real-Time Computing Systems …, 2000 - ieeexplore.ieee.org",2000,https://ieeexplore.ieee.org/abstract/document/896429/,No PDF available,,,1,18,No DOI available
Method and apparatus for breaking down computing tasks across a network of heterogeneous computer for parallel execution by utilizing autonomous mobile agents,"M Schneiderman - US Patent 7,082,604, 2006 - Google Patents",2006,https://patents.google.com/patent/US7082604B2/en,https://patentimages.storage.googleapis.com/d2/2f/0c/7ac86ca5736f5d/US20020156932A1.pdf,,,1,182,No DOI available
Autonomous transaction processing using data dependency in mobile environments,"IY Chung, B Bhargava, M Mahoui, L Lilien - null, 2003 - computer.org",2003,https://www.computer.org/csdl/proceedings/ftdcs/2003/1910/00/19100138.pdf,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.158.9685&rep=rep1&type=pdf,,,1,25,No DOI available
Method And Apparatus For Completing A Transaction Using A Wireless Mobile Communication Channel And Another Communication Channel,"M Fisher, R Guha, S Pacheco - US Patent App. 11/467,441, 2007 - Google Patents",2007,https://patents.google.com/patent/US20070156436A1/en,No PDF available,,,1,181,No DOI available
Resource conservation in a mobile transaction system,"Q Lu, M Satyanarayanan - IEEE Transactions on Computers, 1997 - ieeexplore.ieee.org",1997,https://ieeexplore.ieee.org/abstract/document/580426/,No PDF available,,,1,16,No DOI available
Presentation of sponsored content based on mobile transaction event,"J Ramer, A Soroca, D Doughty - US Patent 7,970,389, 2011 - Google Patents",2011,https://patents.google.com/patent/US7970389B2/en,No PDF available,,,1,45,No DOI available
Scheduling and paying for a banking transaction using an NFC enabled mobile communication device,"M Fisher, R Guha - US Patent 8,190,087, 2012 - Google Patents",2012,https://patents.google.com/patent/US8190087B2/en,No PDF available,,,1,161,No DOI available
Method and apparatus for remotely disabling and enabling access to secure transaction functions of a mobile terminal,"S Dutta, A Ghosh - US Patent App. 09/878,468, 2002 - Google Patents",2002,https://patents.google.com/patent/US20020186845A1/en,No PDF available,,,1,191,No DOI available
A transaction framework for mobile data sharing services,"HN Le, M Nygård - Mobile Ubiquitous Computing, Systems …, 2008 - ieeexplore.ieee.org",2008,https://ieeexplore.ieee.org/abstract/document/4641321/,No PDF available,,,1,9,No DOI available
Wireless transaction and information system,"JC Kawan - US Patent 5,796,832, 1998 - Google Patents",1998,https://patents.google.com/patent/US5796832A/en,No PDF available,,,1,318,No DOI available
A distributed transaction model based on mobile agents,"FM de Assis Silva, S Krause - International Workshop on Mobile Agents, 1997 - Springer",1997,https://link.springer.com/chapter/10.1007/3-540-62803-7_35,No PDF available,,,1,31,No DOI available
Mining temporal mobile sequential patterns in location-based service environments,"VS Tseng, EHC Lu, CH Huang - 2007 International Conference …, 2007 - ieeexplore.ieee.org",2007,https://ieeexplore.ieee.org/abstract/document/4447725/,No PDF available,,,1,42,No DOI available
Data-oriented transaction execution,"I Pandis, R Johnson, N Hardavellas… - Proceedings of the VLDB …, 2010 - dl.acm.org",2010,https://dl.acm.org/citation.cfm?id=1920959,https://infoscience.epfl.ch/record/141326/files/pvldb10pandis.pdf,,,1,194,No DOI available
Mobile transaction system for supporting mobile work,"HN Le, M Nygård - Database and Expert Systems Applications …, 2005 - ieeexplore.ieee.org",2005,https://ieeexplore.ieee.org/abstract/document/1508420/,No PDF available,,,1,15,No DOI available
Complete Secure Retail Transaction Via A Mobile Device,"V Nemani - US Patent App. 11/841,324, 2009 - Google Patents",2009,https://patents.google.com/patent/US20090055278A1/en,No PDF available,,,1,67,No DOI available
Updating a widget that was deployed to a secure wallet container on a mobile device,"M Desai, SG Pitroda, N Maniar - US Patent 9,626,675, 2017 - Google Patents",2017,https://patents.google.com/patent/US9626675B2/en,No PDF available,,,1,49,No DOI available
A transaction model and multiversion concurrency control for mobile database systems,"SK Madria, M Baseer, V Kumar, S Bhowmick - Distributed and Parallel …, 2007 - Springer",2007,https://link.springer.com/article/10.1007/s10619-007-7019-7,https://www.researchgate.net/profile/Sanjay_Madria/publication/225158205_A_transaction_model_and_multiversion_concurrency_control_for_mobile_database_systems/links/0deec52b8d5d679d5e000000.pdf,,,1,19,No DOI available
Maintaining consistency of data in mobile distributed environments,"E Pitoura, B Bhargava - … of the 15th International Conference on, 1995 - ieeexplore.ieee.org",1995,https://ieeexplore.ieee.org/abstract/document/500045/,https://docs.lib.purdue.edu/cgi/viewcontent.cgi?article=2126&context=cstech,,,1,282,No DOI available
Method and apparatus for secure mobile transaction,"T Mihm, F Bina, K Nguyen, P Moseley - US Patent App. 09/961,718, 2003 - Google Patents",2003,https://patents.google.com/patent/US20030059049A1/en,No PDF available,,,1,18,No DOI available
An overview of transaction models in mobile environments,"AY Seydim - Dallas: Departament od Computer Science …, 1999 - pdfs.semanticscholar.org",1999,https://pdfs.semanticscholar.org/047f/f8734a95b63115bd4d97d0d0d9cddf9ed546.pdf,https://pdfs.semanticscholar.org/047f/f8734a95b63115bd4d97d0d0d9cddf9ed546.pdf,,,1,13,No DOI available
Replica placement algorithms for mobile transaction systems,"M Tu, P Li, L Xiao, IL Yen… - IEEE Transactions on …, 2006 - ieeexplore.ieee.org",2006,https://ieeexplore.ieee.org/abstract/document/1637421/,No PDF available,,,1,24,No DOI available
Transaction execution system with improved key function versatility,"RW Anderson, ML Gee, AK McMullen - US Patent 4,319,336, 1982 - Google Patents",1982,https://patents.google.com/patent/US4319336A/en,No PDF available,,,1,207,No DOI available
Transaction execution system interface and enterprise system architecture thereof,"S Fradkov, I Khomykov, L Iakovlev, A Trifel… - US Patent …, 2008 - Google Patents",2008,https://patents.google.com/patent/US7415715B2/en,No PDF available,,,1,93,No DOI available
Using reordering technique for mobile transaction management in broadcast environments,"SS Kim, SK Lee, CS Hwang - Data & Knowledge Engineering, 2003 - Elsevier",2003,https://www.sciencedirect.com/science/article/pii/S0169023X02001556,https://pdfs.semanticscholar.org/aea2/032d0844d6c157e9af10be424782272d70f4.pdf,,,1,10,No DOI available
Transaction execution system with secure encryption key storage and communications,"RW Anderson, SF Brock, ML Gee - US Patent 4,186,871, 1980 - Google Patents",1980,https://patents.google.com/patent/US4186871A/en,No PDF available,,,1,129,No DOI available
"Method for using trusted, hardware identity credentials in runtime package signature to secure mobile communications and high value transaction execution","S Aissi, D Wheeler, K Srinivasan - US Patent App. 12/202,200, 2011 - Google Patents",2011,https://patents.google.com/patent/US20110029769A1/en,No PDF available,,,1,11,No DOI available
Mobile phone with electronic transaction card,"SG Narendra, P Tadepalli, TN Spitzer - US Patent 7,828,214, 2010 - Google Patents",2010,https://patents.google.com/patent/US7828214B2/en,No PDF available,,,1,113,No DOI available
Presentation of sponsored content based on mobile transaction event,"J Ramer, A Soroca, D Doughty - US Patent 7,907,940, 2011 - Google Patents",2011,https://patents.google.com/patent/US7907940B2/en,No PDF available,,,1,34,No DOI available
Defining an adaptable mobile transaction service,"P Serrano-Alvarado - International Conference on Extending Database …, 2002 - Springer",2002,https://link.springer.com/chapter/10.1007/3-540-36128-6_41,http://ftp10.us.freebsd.org/users/azhang/disc/springer/0558/papers/2490/24900616.pdf,,,1,7,No DOI available
An energy-efficient mobile transaction processing method using random back-off in wireless broadcast environments,"S Park, S Jung - Journal of Systems and Software, 2009 - Elsevier",2009,https://www.sciencedirect.com/science/article/pii/S0164121209001563,No PDF available,,,1,7,No DOI available
Secure execution of enterprise applications on mobile devices,"W Qureshi, TH DeBenning, A Datoo, O Andre… - US Patent …, 2015 - Google Patents",2015,https://patents.google.com/patent/US9183380B2/en,No PDF available,,,1,247,No DOI available
P Pattnaik,"PK Panda, S Swain, P Pattnaik - Int J Instrum. Control Autom.(IJICA), 2011",2011,/citations?user=O5ZbowUAAAAJ&hl=de&oi=sra,No PDF available,,,1,6,No DOI available
A survey of academic and commercial approaches to transaction support in mobile computing environments,"C Türker, G Zini - Technical report, 2003 - research-collection.ethz.ch",2003,https://www.research-collection.ethz.ch/handle/20.500.11850/69764,https://www.research-collection.ethz.ch/bitstream/handle/20.500.11850/69764/1/eth-4740-01.pdf,,,1,16,No DOI available
"Software, devices and methods facilitating execution of server-side applications at mobile devices","SJ Hulaj, T Neil - US Patent 7,546,298, 2009 - Google Patents",2009,https://patents.google.com/patent/US7546298B2/en,https://patentimages.storage.googleapis.com/fc/03/af/09d32a2465a893/US7546298.pdf,,,1,118,No DOI available
Payment transaction method and payment transaction system,"R Ritter, E Lauper - US Patent 6,934,689, 2005 - Google Patents",2005,https://patents.google.com/patent/US6934689B1/en,No PDF available,,,1,89,No DOI available
Increasing mobile transaction concurrency in dynamically configurable environments,"A Brayner - … Computing Systems Workshops, 2005. 25th IEEE …, 2005 - ieeexplore.ieee.org",2005,https://ieeexplore.ieee.org/abstract/document/1437237/,https://www.researchgate.net/profile/Jose_de_Aguiar_Moraes_Filho/publication/4147289_Increasing_mobile_transaction_concurrency_in_dynamically_configurable_environments/links/58aed873a6fdcc6f03f31527/Increasing-mobile-transaction-concurrency-in-dynamically-configurable-environments.pdf,,,1,9,No DOI available
Efficient algorithms for discovering high utility user behavior patterns in mobile commerce environments,"BE Shie, HF Hsiao, VS Tseng - Knowledge and information systems, 2013 - Springer",2013,https://link.springer.com/article/10.1007/s10115-012-0483-z,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.722.4384&rep=rep1&type=pdf,,,1,30,No DOI available
Mobile device point of sale transaction system,"W MacPhail, JL Russ - US Patent App. 13/200,442, 2012 - Google Patents",2012,https://patents.google.com/patent/US20120078751A1/en,No PDF available,,,1,85,No DOI available
Method for operating a transaction execution system having improved verification of personal identification,"DJ Chesarek - US Patent 4,386,266, 1983 - Google Patents",1983,https://patents.google.com/patent/US4386266A/en,No PDF available,,,1,110,No DOI available
Wireless transaction and information system,"JC Kawan - US Patent 6,442,532, 2002 - Google Patents",2002,https://patents.google.com/patent/US6442532B1/en,No PDF available,,,1,322,No DOI available
Expert engine tier for adapting transaction-specific user requirements and transaction record handling,"M Desai, SG Pitroda, N Maniar - US Patent App. 10/096,025, 2018 - Google Patents",2018,https://patents.google.com/patent/US10096025B2/en,No PDF available,,,1,36,No DOI available
M-commerce transaction management with multi-agent support,"M Younas, KM Chao, R Anane - … Information Networking and …, 2003 - ieeexplore.ieee.org",2003,https://ieeexplore.ieee.org/abstract/document/1192889/,https://pdfs.semanticscholar.org/9d9d/b2a6a62394ea2ca311c6272f5064e4966a1a.pdf,,,1,10,No DOI available
Security token for mobile near field communication transactions,"CF Baldwin, B Barnes, PJ Kenny, SI Khoshaba… - US Patent …, 2014 - Google Patents",2014,https://patents.google.com/patent/US8818867B2/en,No PDF available,,,1,92,No DOI available
Location dependent transaction for mobile environment,"A Alqerem, W Hussak - Information and Communication …, 2006 - ieeexplore.ieee.org",2006,https://ieeexplore.ieee.org/abstract/document/1684879/,https://dspace.lboro.ac.uk/dspace-jspui/bitstream/2134/4166/1/Hussak_Location_Dependent_Transaction_for_Mobile_Environment.pdf,,,1,5,No DOI available
Analysis of payment transaction security in mobile commerce,"S Nambiar, CT Lu, LR Liang - Proceedings of the 2004 IEEE …, 2004 - ieeexplore.ieee.org",2004,https://ieeexplore.ieee.org/abstract/document/1431506/,http://europa.nvc.cs.vt.edu/~ctlu/Publication/1998-2006/IRI-2004-MPaymentSecurity.pdf,,,1,60,No DOI available
Process and article of manufacture for constructing and optimizing transaction logs for mobile file systems,"TJ Porcaro - US Patent 5,745,750, 1998 - Google Patents",1998,https://patents.google.com/patent/US5745750A/en,No PDF available,,,1,69,No DOI available
A transaction processing model for the mobile data access system,"K Segun, AR Hurson, A Spink - International Conference on Parallel …, 2001 - Springer",2001,https://link.springer.com/chapter/10.1007/3-540-44743-1_11,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.381.1480&rep=rep1&type=pdf,,,1,10,No DOI available
System for processing payment employing off-line transaction approval mode of mobile card and method thereof,"KY Park, MM Heo, HJ Jung, CY Song… - US Patent App. 11 …, 2009 - Google Patents",2009,https://patents.google.com/patent/US20090127332A1/en,No PDF available,,,1,27,No DOI available
